man.	900	in	soa	anycast9.irondns.net. dnsmaster.irondns.net. 2601181837 7200 7200 604800 900
at1orqnfd5asmub48a7iafun1njkr5lp.man.	43200	in	rrsig	NSEC3 10 2 43200 20260131170700 20260117170700 44316 man. jXRHTMcvOxUVkagcQbISoqfWEbvNdCDcKoIvwXqQm4IhGwXbAIVv482EBIJ42ak9+c+k2/N62kD1SJyoYxvJbnaUmaNhE8dLG/NNIwV5lGH6+JA5TxIIKWfQIDqGvfueYvWoxc707Mrq5GuZGZ0A2UfGtWjr/0eTE3dURYGvrT9NEtGmb7m7DijOVN3S/LjGEFyxB9GaDpDzsqljLgEBmA==
auk39vejf88bd1pkoqn7u2oth888r4al.man.	43200	in	nsec3	1 0 0 - B13SM6GTMLUR9861UJ9AOT3L66JM0HCK NS
auk39vejf88bd1pkoqn7u2oth888r4al.man.	43200	in	rrsig	NSEC3 10 2 43200 20260131170700 20260117170700 44316 man. gxzloP9vNJePCA18VQ1+TCD3E1zd1uA6DsiRKBfwHHIvQYXIcLOjJJC8BmjR42mRY2WJJfYJ//Fz3pimGA1zaIzqSw1iQ6G2+j0JidK4b/MgoNkJufw0VKmcFBbX89ee21Q4qJtb0o5GE+/T6KC2KqEbDmPO7bNZbmkgvaLLifJ5dW/1a4IwLj5sEyyL14sHWGeLahcAhX+4Imgu+bLpOQ==
azure.man.	86400	in	ns	anycast96.irondns.net.
azure.man.	86400	in	ns	anycast97.irondns.eu.
azure.man.	86400	in	ns	ns98.irondns.de.
azureapp.man.	86400	in	ns	anycast96.irondns.net.
azureapp.man.	86400	in	ns	anycast97.irondns.eu.
azureapp.man.	86400	in	ns	ns98.irondns.de.
azuredemo.man.	86400	in	ns	anycast96.irondns.net.
azuredemo.man.	86400	in	ns	anycast97.irondns.eu.
azuredemo.man.	86400	in	ns	ns98.irondns.de.
azureint.man.	86400	in	ns	anycast96.irondns.net.
azureint.man.	86400	in	ns	anycast97.irondns.eu.
azureint.man.	86400	in	ns	ns98.irondns.de.
azuretest.man.	86400	in	ns	anycast96.irondns.net.
azuretest.man.	86400	in	ns	anycast97.irondns.eu.
azuretest.man.	86400	in	ns	ns98.irondns.de.
b13sm6gtmlur9861uj9aot3l66jm0hck.man.	43200	in	nsec3	1 0 0 - B5IN7TP77FONIFFG0J39GM9DLHDF2KJ1 NS
b13sm6gtmlur9861uj9aot3l66jm0hck.man.	43200	in	rrsig	NSEC3 10 2 43200 20260131170700 20260117170700 44316 man. WOICRPZskVgt7mi/j2LhZqhqjmOouxmZF1H0hLz4+B3NeYYr83c5g1CqfBFCvmA0V1ERpxGAObdiBpEAO6pSASTQdJSywkf3boLxevJJVp3jmTpe85c32S0uIXh5qooJ48L3b9vC0aDdDoQBqGTSc425A9BJil0OXv1izejIhAACMedki0mwHd9DVGYubnqOCuqke/uOCA26LsrmvQw+sQ==
b5in7tp77foniffg0j39gm9dlhdf2kj1.man.	43200	in	nsec3	1 0 0 - B9IHCJVHNDJPDCGL2TL26H91F9OU2B0M NS
b5in7tp77foniffg0j39gm9dlhdf2kj1.man.	43200	in	rrsig	NSEC3 10 2 43200 20260131170700 20260117170700 44316 man. WA9uJoezIGM2U8fi+uLl4bNEi8jwSiUuXdJWdGGHzTzurmWjnDtOebyTrBN3xPe9Y3fM6Gox7abRwPaVUEzNwhXHdWRu4CUF8WZOPUOqWjw1dmybhqm8HBwaySpwzQh+Effaoidf3zbmLtu79vQoFwr0k49340bt2BizXDia864H+Cy7ZaTdF7vhgcb/jwtSttfytd+IBa82Nu7ZLdddbQ==
b9ihcjvhndjpdcgl2tl26h91f9ou2b0m.man.	43200	in	nsec3	1 0 0 - BAFUIABEL7DBG1BA39HHC8590VCEDAL7 NS
b9ihcjvhndjpdcgl2tl26h91f9ou2b0m.man.	43200	in	rrsig	NSEC3 10 2 43200 20260131170700 20260117170700 44316 man. TG0e4EGGW3oO0pKONs61jk+RP67XQiT0Usic2YABHI86ZCdZFMU0PTI5NIar6wpQx782aRYvUpDpa6hsW5wWhgH6F4A0yWBEsJqCc2hKZ/MQ4kw5tNrj2ldHSnnqArdJmeOMYyP27GrH/KXLlfCJhoD+hKIwp+95tka6e9csA0VCL0TasrEdt6b0Qq+CUpCcs7VMpNCP350QX44vCEqcKA==
bafuiabel7dbg1ba39hhc8590vcedal7.man.	43200	in	nsec3	1 0 0 - BAG9HREE38RS91MUAQ7OH8RT415CTS27 NS
bafuiabel7dbg1ba39hhc8590vcedal7.man.	43200	in	rrsig	NSEC3 10 2 43200 20260131170700 20260117170700 44316 man. Js6fiWNyNig6oD06qaejnByx4teUbKV9wNVFYGPmGuE6yZlxzOTPAOMlpcNt8phEDh/JF9fs/JRzLs3HLNQkefIIByvu4RGJD7E0Hu9gpiizdw2XPaC3Z6/EmjbNRkzaceSOAAY/8lS2RX/sAasSXSb+2TAmHo5Pvd2i0z55fiSQg6iSSx6bExbb/s0P4ijFE1NvKxzKAZ78/ULPB4+apQ==
bag9hree38rs91muaq7oh8rt415cts27.man.	43200	in	nsec3	1 0 0 - BC447I6UCHLUQQPUCTC79P26GHTAHAH9 NS
bag9hree38rs91muaq7oh8rt415cts27.man.	43200	in	rrsig	NSEC3 10 2 43200 20260131170700 20260117170700 44316 man. jJrPq7xjjw67zlZ6yt1rYrJtaAVEPX71oGYNhW9fHOXSwlG67cr5yP4BkTob1nckDR8SyTPeKTvveWUWOxjkNmmfTAwzp1VdURGmPXLrcAZr9GYzWagyskJs2xDOlF82Ef23dw90CIHJf3EEvAHQdKv+xABMhYpZ3ALjqyxzy//hlD65S8XorWd705MrIbxJch3D3ILNVjHf5CtceIaHvg==
batterypassport.man.	86400	in	ns	anycast96.irondns.net.
batterypassport.man.	86400	in	ns	anycast97.irondns.eu.
batterypassport.man.	86400	in	ns	ns98.irondns.de.
bc447i6uchluqqpuctc79p26ghtahah9.man.	43200	in	nsec3	1 0 0 - BFK7D8P6ADVB6QN6E0BJEIJ9KCIB26G1 NS
bc447i6uchluqqpuctc79p26ghtahah9.man.	43200	in	rrsig	NSEC3 10 2 43200 20260131170700 20260117170700 44316 man. W304Q1+m6XdtGpLS1eiKvHMwW6VzqwFheuU0UB/r6uyhFDa53/AM9RTzK167IlGabfhNv9oOcedMTlZPpDd9O72WUyLappkF1l5ucDN2ktNSnDJl1WBqjwHijSdPvPC5b79VZFr4qEGnqlcIetELWIHEDAMHFwS3j2GECyeWfJl0my4z1hC/2/CIImJnMykM5WQFSn1LtgFI5UtHT7bplw==
betriebsversammlung.man.	86400	in	ns	anycast96.irondns.net.
betriebsversammlung.man.	86400	in	ns	anycast97.irondns.eu.
betriebsversammlung.man.	86400	in	ns	ns98.irondns.de.
bfk7d8p6advb6qn6e0bjeij9kcib26g1.man.	43200	in	nsec3	1 0 0 - BK36JLC0M92TA59S9LV2L4RP1EJGVSGT NS
bfk7d8p6advb6qn6e0bjeij9kcib26g1.man.	43200	in	rrsig	NSEC3 10 2 43200 20260131170700 20260117170700 44316 man. YWyEHu+2bBVmL7coWIEJB3/iy9o7leodEeTE8cXmolZEsH28YBwDtpwdDY+ygwGSU4J0UVdGSELHA5xNI1R/c+PWpzRHoGZxkHc6eOzzDFwntLEzMZ9DMQQtAbYSxNieS7OFdDbu2K+Ci96nUeyeOCSpkTpWJX0XDHqBsyXWfkOICE8nQ03py8wXH4UDD+QQv7t1BG5JxjA8E6BeS/a2hQ==
bk36jlc0m92ta59s9lv2l4rp1ejgvsgt.man.	43200	in	nsec3	1 0 0 - BKUT23USNK152BOGID2CO8AKLJTJP5MS NS
bk36jlc0m92ta59s9lv2l4rp1ejgvsgt.man.	43200	in	rrsig	NSEC3 10 2 43200 20260131170700 20260117170700 44316 man. E3UK73MKrYuk1vw4Wb6tKRZAR3MjgC78XzyhYUcBJ4+gMd8wDTN4vCrMH4CxgEZSFFRtx7MhlMc6TIf4xRou5vFRYLMpfbzb/YHsgpAZkNB/J2FrbyL6fgjI4fM4OiS3Jv9kIuPsBC348T4aOUgFEP68lygMuweu4OThrSJzg8NCYh6AJUKPb8inDw//PY95A/zMUOlnpUjtKLMO1vDrEA==
bkut23usnk152bogid2co8akljtjp5ms.man.	43200	in	nsec3	1 0 0 - C42Q6UNMRU8QLSQBGIIM89T7L4DL4C81 NS
bkut23usnk152bogid2co8akljtjp5ms.man.	43200	in	rrsig	NSEC3 10 2 43200 20260131170700 20260117170700 44316 man. fJr2//09VzOYhNR1KwfVBAJAbJTDSD0V1k9xWW2WXw68LPRKLhUAXmEhM3SHzT9olO9ZTnInTTf5ySJWgWs4/y5HLQNNVatxXduzRFMuPKUI/BR30wK5dVbj1k7EDuhwy22F9w/OHTSEANYnJE75SdlVQstnbir2Kd+bNE+NaHRY8sxvi1UdpFgBuqTW0G/DlsFnSjystsqo9mHMV4l8DQ==
bodybuilder.man.	86400	in	ns	anycast96.irondns.net.
bodybuilder.man.	86400	in	ns	anycast97.irondns.eu.
bodybuilder.man.	86400	in	ns	ns98.irondns.de.
brandportal.man.	86400	in	ns	ns-1379.awsdns-44.org.
brandportal.man.	86400	in	ns	ns-1636.awsdns-12.co.uk.
brandportal.man.	86400	in	ns	ns-415.awsdns-51.com.
brandportal.man.	86400	in	ns	ns-905.awsdns-49.net.
bremsenvergleich.man.	86400	in	ns	anycast96.irondns.net.
bremsenvergleich.man.	86400	in	ns	anycast97.irondns.eu.
bremsenvergleich.man.	86400	in	ns	ns98.irondns.de.
bus-bremsenvergleich.man.	86400	in	ns	anycast96.irondns.net.
bus-bremsenvergleich.man.	86400	in	ns	anycast97.irondns.eu.
bus-bremsenvergleich.man.	86400	in	ns	ns98.irondns.de.
bus-ursache-wirkung.man.	86400	in	ns	anycast96.irondns.net.
bus-ursache-wirkung.man.	86400	in	ns	anycast97.irondns.eu.
bus-ursache-wirkung.man.	86400	in	ns	ns98.irondns.de.
bus.man.	86400	in	ns	anycast96.irondns.net.
bus.man.	86400	in	ns	anycast97.irondns.eu.
bus.man.	86400	in	ns	ns98.irondns.de.
busses.man.	86400	in	ns	anycast96.irondns.net.
busses.man.	86400	in	ns	anycast97.irondns.eu.
busses.man.	86400	in	ns	ns98.irondns.de.
c42q6unmru8qlsqbgiim89t7l4dl4c81.man.	43200	in	nsec3	1 0 0 - CCT49V2K5BVGTHF48U585A5IG6RDB7QL NS
c42q6unmru8qlsqbgiim89t7l4dl4c81.man.	43200	in	rrsig	NSEC3 10 2 43200 20260131170700 20260117170700 44316 man. OVTrGrnNcvEgZZ4ZpwkASezQjXv4d18R4NcJTypUMV13uC0n/NHoSufqyzGiLQKxtNCStWFX61iDgGFbl8gSbWtgRAhGxbQ6ThiPYiWyNSPQuVQtdFnYbjyMJF/9aOnf68Qsk2sjianZCTt0dr98BTIKgP9XmMYkeJCBc14pWgZMq/2IrikNTecWNiptqpMZAws8wZMUsB/Dy8LGmyO8NA==
calendar.man.	86400	in	ns	anycast96.irondns.net.
calendar.man.	86400	in	ns	anycast97.irondns.eu.
calendar.man.	86400	in	ns	ns98.irondns.de.
cct49v2k5bvgthf48u585a5ig6rdb7ql.man.	43200	in	nsec3	1 0 0 - CHCGVA5PDO3MF042PK8LB8GGC37S7LM0 NS
cct49v2k5bvgthf48u585a5ig6rdb7ql.man.	43200	in	rrsig	NSEC3 10 2 43200 20260131170700 20260117170700 44316 man. TJXhapIqV/E1E0C5KbKWsJSLiG4ZqF2f4dmIoC+iy5EY/6kwcTLZtM+jCe1d5J75SmkE9DWzw4/+rg8XWtidvd5v9lSHnT05Z5/Rx+/pzWyxYhOUnKCKgAXZuU+/yWIifVIdMJ9u0JlSPob3Ony2jjIsBSoATS7k8zDMJ+GEX608CZdJqnJpm5fusY0Jp5zTQtMPGutlxzedS3MA/6dh0A==
cds.man.	86400	in	ns	anycast96.irondns.net.
cds.man.	86400	in	ns	anycast97.irondns.eu.
cds.man.	86400	in	ns	ns98.irondns.de.
chassis.man.	86400	in	ns	anycast96.irondns.net.
chassis.man.	86400	in	ns	anycast97.irondns.eu.
chassis.man.	86400	in	ns	ns98.irondns.de.
chcgva5pdo3mf042pk8lb8ggc37s7lm0.man.	43200	in	nsec3	1 0 0 - CKPOCHKO0IHA8EL7ISGH02KA3F37H5PE NS
chcgva5pdo3mf042pk8lb8ggc37s7lm0.man.	43200	in	rrsig	NSEC3 10 2 43200 20260131170700 20260117170700 44316 man. b/Qf7JFqqycST9sMRHhvmrLK7V2JAKB3YBx2M8SEtmNenYx+AGoVSQaWNbc1WWZd51JPVdIew8uCdvSo4s0ir95mli0Tp0XeRO1d9mZ/tLL0a+uw1hg1oK8uOUFhq0O9D2hFmqQH1FXtOnTUsZui8Af7tyQbsXJYIauxFiSCJSEZF7qMLjeR4T/vEgT69TroG70I3+2K2c5XLiMyqobtBg==
checkpoint.man.	86400	in	ns	anycast96.irondns.net.
checkpoint.man.	86400	in	ns	anycast97.irondns.eu.
checkpoint.man.	86400	in	ns	ns98.irondns.de.
cicd.man.	86400	in	ns	ns-1011.awsdns-62.net.
cicd.man.	86400	in	ns	ns-1181.awsdns-19.org.
cicd.man.	86400	in	ns	ns-1835.awsdns-37.co.uk.
cicd.man.	86400	in	ns	ns-196.awsdns-24.com.
cite.man.	86400	in	ns	anycast96.irondns.net.
cite.man.	86400	in	ns	anycast97.irondns.eu.
cite.man.	86400	in	ns	ns98.irondns.de.
ckpochko0iha8el7isgh02ka3f37h5pe.man.	43200	in	nsec3	1 0 0 - CNK8U4KG580UBPDNPPUNKH5GO80BSGBH NS
ckpochko0iha8el7isgh02ka3f37h5pe.man.	43200	in	rrsig	NSEC3 10 2 43200 20260131170700 20260117170700 44316 man. as35tcjj0QK2zb290Yv74vLHiLoNXzfD6zy/ug0JX5pYxfFhATkcO+3Mq9A9YYd9iJ/BdfZBiApDDRXh1+ysg1bJKoYgI5GgDT4WpgH4trTPuDIqLR1viSQL2EMIP46zn/al/5LZd29jsNqNDyhxInVMDaQVxGGOczkGnBjKw9nCZNIRfAu/cKzggrc7tJssheiGGqCD5WMjudAsvrRGZg==
cla-evolution.man.	86400	in	ns	anycast96.irondns.net.
cla-evolution.man.	86400	in	ns	anycast97.irondns.eu.
cla-evolution.man.	86400	in	ns	ns98.irondns.de.
cloudapp.man.	86400	in	ns	ns-1375.awsdns-43.org.
cloudapp.man.	86400	in	ns	ns-1645.awsdns-13.co.uk.
cloudapp.man.	86400	in	ns	ns-25.awsdns-03.com.
cloudapp.man.	86400	in	ns	ns-800.awsdns-36.net.
cmr.man.	86400	in	ns	anycast96.irondns.net.
cmr.man.	86400	in	ns	anycast97.irondns.eu.
cnk8u4kg580ubpdnppunkh5go80bsgbh.man.	43200	in	nsec3	1 0 0 - CS366JTU972LR9BV21TMUCCQ9HKHOGVT NS
cnk8u4kg580ubpdnppunkh5go80bsgbh.man.	43200	in	rrsig	NSEC3 10 2 43200 20260131170700 20260117170700 44316 man. cKRMnUGGsmYLkuR7TLeVN0lDp3tzOv73WH/FyyTzR3rq5BM3hVC6f63wtHegL1umDHVYOgRWV8g8Kj04AtSayOOtY2kSQkzgtZ/q7UEK8Z/plLFWm3Lm+W+BKdVgNJN7+7pOU/mJzuUWyk65VHBHH2RxLk1XqkHDsiyyIYXHYMt/Zha0nA26J+H0A6Vzj++xCx/+PPPEpdYgMm57oNHBbg==
competitions.man.	86400	in	ns	anycast96.irondns.net.
competitions.man.	86400	in	ns	anycast97.irondns.eu.
competitions.man.	86400	in	ns	ns98.irondns.de.
compool-store.man.	86400	in	ns	anycast96.irondns.net.
compool-store.man.	86400	in	ns	anycast97.irondns.eu.
compool-store.man.	86400	in	ns	ns98.irondns.de.
connected-codriver.man.	86400	in	ns	anycast96.irondns.net.
connected-codriver.man.	86400	in	ns	anycast97.irondns.eu.
connected-codriver.man.	86400	in	ns	ns98.irondns.de.
connessinrete.man.	86400	in	ns	anycast96.irondns.net.
connessinrete.man.	86400	in	ns	anycast97.irondns.eu.
connessinrete.man.	86400	in	ns	ns98.irondns.de.
consulting.man.	86400	in	ns	anycast96.irondns.net.
consulting.man.	86400	in	ns	anycast97.irondns.eu.
consulting.man.	86400	in	ns	ns98.irondns.de.
content.man.	86400	in	ns	ns-1042.awsdns-02.org.
content.man.	86400	in	ns	ns-1985.awsdns-56.co.uk.
content.man.	86400	in	ns	ns-406.awsdns-50.com.
content.man.	86400	in	ns	ns-582.awsdns-08.net.
cr-bericht2015.man.	86400	in	ns	anycast96.irondns.net.
cr-bericht2015.man.	86400	in	ns	anycast97.irondns.eu.
cr-bericht2015.man.	86400	in	ns	ns98.irondns.de.
cr-bericht2016.man.	86400	in	ns	anycast96.irondns.net.
cr-bericht2016.man.	86400	in	ns	anycast97.irondns.eu.
cr-bericht2016.man.	86400	in	ns	ns98.irondns.de.
cr-bericht2017.man.	86400	in	ns	anycast96.irondns.net.
cr-bericht2017.man.	86400	in	ns	anycast97.irondns.eu.
cr-bericht2017.man.	86400	in	ns	ns98.irondns.de.
cr-bericht2018.man.	86400	in	ns	anycast96.irondns.net.
cr-bericht2018.man.	86400	in	ns	anycast97.irondns.eu.
cr-bericht2018.man.	86400	in	ns	ns98.irondns.de.
cr-bericht2019.man.	86400	in	ns	anycast96.irondns.net.
cr-bericht2019.man.	86400	in	ns	anycast97.irondns.eu.
cr-bericht2019.man.	86400	in	ns	ns98.irondns.de.
cr-bericht2020.man.	86400	in	ns	anycast96.irondns.net.
cr-bericht2020.man.	86400	in	ns	anycast97.irondns.eu.
cr-bericht2020.man.	86400	in	ns	ns98.irondns.de.
cr-report2015.man.	86400	in	ns	anycast96.irondns.net.
cr-report2015.man.	86400	in	ns	anycast97.irondns.eu.
cr-report2015.man.	86400	in	ns	ns98.irondns.de.
cr-report2016.man.	86400	in	ns	anycast96.irondns.net.
cr-report2016.man.	86400	in	ns	anycast97.irondns.eu.
cr-report2016.man.	86400	in	ns	ns98.irondns.de.
cr-report2017.man.	86400	in	ns	anycast96.irondns.net.
cr-report2017.man.	86400	in	ns	anycast97.irondns.eu.
cr-report2017.man.	86400	in	ns	ns98.irondns.de.
cr-report2018.man.	86400	in	ns	anycast96.irondns.net.
cr-report2018.man.	86400	in	ns	anycast97.irondns.eu.
cr-report2018.man.	86400	in	ns	ns98.irondns.de.
cr-report2019.man.	86400	in	ns	anycast96.irondns.net.
cr-report2019.man.	86400	in	ns	anycast97.irondns.eu.
cr-report2019.man.	86400	in	ns	ns98.irondns.de.
cr-report2020.man.	86400	in	ns	anycast96.irondns.net.
cr-report2020.man.	86400	in	ns	anycast97.irondns.eu.
cr-report2020.man.	86400	in	ns	ns98.irondns.de.
cs366jtu972lr9bv21tmuccq9hkhogvt.man.	43200	in	nsec3	1 0 0 - CT69S44IQM3VDTCN3OV8545OPANRE6LM NS
cs366jtu972lr9bv21tmuccq9hkhogvt.man.	43200	in	rrsig	NSEC3 10 2 43200 20260131170700 20260117170700 44316 man. XHBIG4wTdS8KTN2io2lmXQWgmgZ8AnG4Tl52R3lgqCiBPjwDBrL1lgtdlPPU/iXU/GE5DCzLEeYP46SeMoKjmowB6eN8KrguhzgoJMM/2EA4OAep0+ArQEMXo5zy3bon2pjaXKzseggi0AMGJ2VG49FkXECjkNdHXC7PSOVu0mP+p5H6IUGPILL4V+OWscWt5AyL0UcgDup0JYjmCL82kw==
ct69s44iqm3vdtcn3ov8545opanre6lm.man.	43200	in	nsec3	1 0 0 - D0C91LPAJTJKER6O8V3TF2RGITVPSBU4 NS
ct69s44iqm3vdtcn3ov8545opanre6lm.man.	43200	in	rrsig	NSEC3 10 2 43200 20260131170700 20260117170700 44316 man. gZPMOOneaRKAS8AiXamoO8r4EyyF7EvcS3yKZOY3KajxQhGi7rUtFCTqHCkotcD2GImlxgotA9R/p3pi7unMeb3DCD1C7RWiVwJkK063/h0OPTSWRn4Gw+vohazD18qjlp5ilXqM5CAN3fySDGegwgttuhBQ4QGZ5JpV6HnM+//yGU7cxblNGs8bsBhU+x+lWa6QXEC+K90L+DVUrNM5gw==
cv-technology-aerodynamic.man.	86400	in	ns	anycast96.irondns.net.
cv-technology-aerodynamic.man.	86400	in	ns	anycast97.irondns.eu.
cv-technology-aerodynamic.man.	86400	in	ns	ns98.irondns.de.
cv-technology-bus-door-actuation.man.	86400	in	ns	anycast96.irondns.net.
cv-technology-bus-door-actuation.man.	86400	in	ns	anycast97.irondns.eu.
cv-technology-bus-door-actuation.man.	86400	in	ns	ns98.irondns.de.
cv-technology-cdc.man.	86400	in	ns	anycast96.irondns.net.
cv-technology-cdc.man.	86400	in	ns	anycast97.irondns.eu.
cv-technology-cdc.man.	86400	in	ns	ns98.irondns.de.
cv-technology-ebs-base.man.	86400	in	ns	anycast96.irondns.net.
cv-technology-ebs-base.man.	86400	in	ns	anycast97.irondns.eu.
cv-technology-ebs-base.man.	86400	in	ns	ns98.irondns.de.
cv-technology-ebs-offroad.man.	86400	in	ns	anycast96.irondns.net.
cv-technology-ebs-offroad.man.	86400	in	ns	anycast97.irondns.eu.
cv-technology-ebs-offroad.man.	86400	in	ns	ns98.irondns.de.
cv-technology-efficientcruise.man.	86400	in	ns	anycast96.irondns.net.
cv-technology-efficientcruise.man.	86400	in	ns	anycast97.irondns.eu.
cv-technology-efficientcruise.man.	86400	in	ns	ns98.irondns.de.
cv-technology-euro6.man.	86400	in	ns	anycast96.irondns.net.
cv-technology-euro6.man.	86400	in	ns	anycast97.irondns.eu.
cv-technology-euro6.man.	86400	in	ns	ns98.irondns.de.
cv-technology-hydrodrive.man.	86400	in	ns	anycast96.irondns.net.
cv-technology-hydrodrive.man.	86400	in	ns	anycast97.irondns.eu.
cv-technology-hydrodrive.man.	86400	in	ns	ns98.irondns.de.
cv-technology-top-down-cooling.man.	86400	in	ns	anycast96.irondns.net.
cv-technology-top-down-cooling.man.	86400	in	ns	anycast97.irondns.eu.
cv-technology-top-down-cooling.man.	86400	in	ns	ns98.irondns.de.
cv-technology-turbo-evbec.man.	86400	in	ns	anycast96.irondns.net.
cv-technology-turbo-evbec.man.	86400	in	ns	anycast97.irondns.eu.
cv-technology-turbo-evbec.man.	86400	in	ns	ns98.irondns.de.
cv-technology.man.	86400	in	ns	anycast96.irondns.net.
cv-technology.man.	86400	in	ns	anycast97.irondns.eu.
cv-technology.man.	86400	in	ns	ns98.irondns.de.
d08.man.	86400	in	ns	anycast96.irondns.net.
d08.man.	86400	in	ns	anycast97.irondns.eu.
d08.man.	86400	in	ns	ns98.irondns.de.
d0c91lpajtjker6o8v3tf2rgitvpsbu4.man.	43200	in	nsec3	1 0 0 - D5SQLP1EFO9VVE8HE4O82MEQHQ1U05IR NS
d0c91lpajtjker6o8v3tf2rgitvpsbu4.man.	43200	in	rrsig	NSEC3 10 2 43200 20260131170700 20260117170700 44316 man. W92cX0VcRDDRINP8Nm0Lc7Y0hj1OCbX/8UIyOTDJxhPYtTwE2ZwvkIMdFHg2acbOzI9qfouBNDXVoemj4hZ4+OHaZ35Sp22+c8Mj6Dkbh/I62IM0SZWDVy/hGXObAecPOyNAYdwnbVtGSNh6+UmS+ZN966i6Fii2dYLBe8BFIlu1i8lUuPyCvtw8BVjEB2JLq7K5NzeiHxnidGoGjXfubg==
d5sqlp1efo9vve8he4o82meqhq1u05ir.man.	43200	in	nsec3	1 0 0 - DAGCS4BQAICKBER17Q2SD4CAGE0E95GM NS SOA RRSIG DNSKEY NSEC3PARAM
d5sqlp1efo9vve8he4o82meqhq1u05ir.man.	43200	in	rrsig	NSEC3 10 2 43200 20260131170700 20260117170700 44316 man. FlQcBhS0bYHTTDeuE6aedhKBrYlYPOas57q0WfJ73RwQAF8M+D07KdNOpDnjBiFw63DNfW5kFfSTfmxS9V7/Gb3oes3hit2yhCuKd9Wtx/9ARIPeuAvyfYPAoHegUUQjObgdvb/NefTKSDoRX4VpItFeZCMA7D3oy/+agdGrhDTWUBIf6QIBBhjLqooKxQZYK9+sT5GEU6nUt0h7rJN4+A==
daas.man.	86400	in	ns	anycast96.irondns.net.
daas.man.	86400	in	ns	anycast97.irondns.eu.
daas.man.	86400	in	ns	ns98.irondns.de.
dagcs4bqaickber17q2sd4cage0e95gm.man.	43200	in	nsec3	1 0 0 - DAJ7RQL9JEKUGLIQFUCE6TICME7VBP28 NS
dagcs4bqaickber17q2sd4cage0e95gm.man.	43200	in	rrsig	NSEC3 10 2 43200 20260131170700 20260117170700 44316 man. B2s/5cU+CXBqo2r7vUAwYgBGhSR93n9a8fpFQb8J2sqSsJ2XG8VweJodjOiKXqj/c2uItRkpzpYozl1H5zGyiSSrknNNBNs6vWzvUemfeSykvr/x62Ihnx0v5C5YcGu2xPdn7M42I4SGD1+6YDV05UvQHnkLUzwlFP4Jua2bXEYTAmm7hlnD5mEfg/S76jmb08KtSx/VQJqnJWpHnjD24A==
daj7rql9jekugliqfuce6ticme7vbp28.man.	43200	in	nsec3	1 0 0 - DBBTGFH79Q6K0CHSSJ2298MNTKK1A3B8 NS
daj7rql9jekugliqfuce6ticme7vbp28.man.	43200	in	rrsig	NSEC3 10 2 43200 20260131170700 20260117170700 44316 man. ax7dyguMblRmkeyEpQtbLPsM2sHdIiLXMKXIbX0PA3lgAUo56wJ1DMQAr8EKwuUqINz7K6D2VsMpP9HxK9TUjbQ3Ttrp5ViBqbRFq/mA/PGKSvDkTm7D7QuHk9KB8dl+AULJVM+TKYUkIIN57UEGdyOaqg6bN83AfFu6ajg5EFDpa6pv0B6SlhDW7ORXCQlqOR8ItEiTiQ9q/fQ7g9zWRg==
data-privacy.man.	86400	in	ns	anycast96.irondns.net.
data-privacy.man.	86400	in	ns	anycast97.irondns.eu.
data-privacy.man.	86400	in	ns	ns98.irondns.de.
dbbtgfh79q6k0chssj2298mntkk1a3b8.man.	43200	in	nsec3	1 0 0 - DCJN66QE6F3R9O4454RB814VDBAPK5O2 NS
dbbtgfh79q6k0chssj2298mntkk1a3b8.man.	43200	in	rrsig	NSEC3 10 2 43200 20260131170700 20260117170700 44316 man. Y0pskWh1fpGm3hbgCwkbIMl7ms5OeW4Ee3lty5TOpcJ9015A3gEHHImKjqO/LsGailbI8/36gesGJVm3vOjwweW0213GLBjl2Hi8BZHsBZj21/F89I9JFZoPnuj55ObQroDaAlJjikb/5QiyYFb3SrQSS8zOSCpZgmXx4PGsEEKT2PNtgOUjRlBstBSgc0bqVYjBjoJb0o784uOpi6qN5g==
dcjn66qe6f3r9o4454rb814vdbapk5o2.man.	43200	in	nsec3	1 0 0 - DLNFGEJGDC2JNP8CET3J42NQVSKVSAFT NS
dcjn66qe6f3r9o4454rb814vdbapk5o2.man.	43200	in	rrsig	NSEC3 10 2 43200 20260131170700 20260117170700 44316 man. FOAYO8G5zN6rg0T2B5Ow+Aa3dpNOUNlKEUIRHJE6DnaWbC0/msYCDOVF7IKLhjgvg3aGwNrxeSBNx7RKmkfNMUxZpfXd0P8KVLD3ifWBBaaJmyhjcWAG4av1u1tpW51qMteIIrB1TxZFdU85wxg8E9DLueFF4KM6smJKlzCl4nzc43OVmnlhQmoixtbNBgLG7NRiy9ZnDCR+Zyc7U0B0cw==
digital-asset-management.man.	86400	in	ns	anycast96.irondns.net.
digital-asset-management.man.	86400	in	ns	anycast97.irondns.eu.
digital-asset-management.man.	86400	in	ns	ns98.irondns.de.
digital-solutions.man.	86400	in	ns	ns1.exacttarget.com.
digital-solutions.man.	86400	in	ns	ns2.exacttarget.com.
digital-solutions.man.	86400	in	ns	ns3.exacttarget.com.
digital-solutions.man.	86400	in	ns	ns4.exacttarget.com.
digital.man.	86400	in	ns	anycast96.irondns.net.
digital.man.	86400	in	ns	anycast97.irondns.eu.
digital.man.	86400	in	ns	ns98.irondns.de.
digitalhub.man.	86400	in	ns	anycast96.irondns.net.
digitalhub.man.	86400	in	ns	anycast97.irondns.eu.
digitalhub.man.	86400	in	ns	ns98.irondns.de.
