bank.	900	in	soa	a.nic.bank. admin.tldns.godaddy. 1757015095 1800 300 604800 1800
0ngp2re49h6cubkeashh4r1on1m650ob.bank.	900	in	rrsig	NSEC3 13 2 900 20250915042234 20250901033706 9604 bank. oAaLhTfKnxZTroG2hI6NKMcl47qQXwkQzyhLurW7EK/RBTEQVhZZedRKOsSFqEOakfowgnPRE16iUG1qigHA3w==
0nu9eh43c0h127eclb5loerlvb6fu381.bank.	900	in	nsec3	1 1 0 - 0O7JQ79DGARFHG5602FDMHIIQ6KJKV17 NS DS RRSIG
0nu9eh43c0h127eclb5loerlvb6fu381.bank.	900	in	rrsig	NSEC3 13 2 900 20250916174632 20250902171739 9604 bank. XiAUOqFAqQJA4CKSp8mlKF6xvYbmucl+qpHm+cRaE2VP821yjzO4OVHBvVIBprUTVnGmEyRS0lJFvMaNb0nDpg==
0o7jq79dgarfhg5602fdmhiiq6kjkv17.bank.	900	in	nsec3	1 1 0 - 0OPA98L8AENERGUK85PA2A3JSTB9K32H NS DS RRSIG
0o7jq79dgarfhg5602fdmhiiq6kjkv17.bank.	900	in	rrsig	NSEC3 13 2 900 20250916174632 20250902171739 9604 bank. THH2k5mcJKc+3/U/73w2xLPNjWj6SPGzCc4Icw/aUTyZ0koMToWq/Bj/3MY2i+Lw9aPBWv0e+P5CvuF4LhFvsw==
0opa98l8aenerguk85pa2a3jstb9k32h.bank.	900	in	nsec3	1 1 0 - 0OTFQU91VPQBFU6P0HO2KSN2T6GRMMPR NS DS RRSIG
0opa98l8aenerguk85pa2a3jstb9k32h.bank.	900	in	rrsig	NSEC3 13 2 900 20250913204920 20250830195946 9604 bank. M4itZlAqidVYej9qZUnU7x7dpRKYMIjug9yVRcIPq6+Ij4QI0xUStJNCxXIaNIV5fQ+JLmLAn4FNIDp2fIMh2g==
0otfqu91vpqbfu6p0ho2ksn2t6grmmpr.bank.	900	in	nsec3	1 1 0 - 0PBOIOV13T57F5E9GMCUTER27COMO1BU NS DS RRSIG
0otfqu91vpqbfu6p0ho2ksn2t6grmmpr.bank.	900	in	rrsig	NSEC3 13 2 900 20250913204920 20250830195946 9604 bank. FeWvu99K0aBMoO3JmAQ+e5HDvIDS24yX292KEttqZCEr+qXysQgfMDIQMb8AuhAm8VwHT0AqWEIOEEmHZinMqA==
0pboiov13t57f5e9gmcuter27como1bu.bank.	900	in	nsec3	1 1 0 - 0PBPBOOOB3ECDB7ECMV8KAO08T5HQJLA NS DS RRSIG
0pboiov13t57f5e9gmcuter27como1bu.bank.	900	in	rrsig	NSEC3 13 2 900 20250916174632 20250902171739 9604 bank. TYHbhpyN2xShb0sul66ew15IquCn8bIb3LwUI/TazQ5UCLUZPVvhgcPXqBQ7PVHYWvg3dQyA7R6FMlw9Z11c8A==
0pbpbooob3ecdb7ecmv8kao08t5hqjla.bank.	900	in	nsec3	1 1 0 - 0PNTSAHQ64R054VGBAD1QUM5R3V3PQ27 NS DS RRSIG
0pbpbooob3ecdb7ecmv8kao08t5hqjla.bank.	900	in	rrsig	NSEC3 13 2 900 20250917132522 20250903123422 9604 bank. JtJe//BLKAxjXsV4u2+5BiIBs3VwGyEic/NXz/zMOHVdm88rfP0fcwWkwAkY1y081oFeLhBT8yXIaApBHhHvCQ==
0pntsahq64r054vgbad1qum5r3v3pq27.bank.	900	in	nsec3	1 1 0 - 0PUFRJU13ECP86HH8BQL9Q64305UT3RN NS DS RRSIG
0pntsahq64r054vgbad1qum5r3v3pq27.bank.	900	in	rrsig	NSEC3 13 2 900 20250917223120 20250903220117 9604 bank. 3Emcz5oYFBL7oSvEhMo08N0eyVwSEzndKaV760qjXuFc5woATDrMyE62J45HCgXJFoFnLa0SnA10sLrRx2qHFQ==
0pufrju13ecp86hh8bql9q64305ut3rn.bank.	900	in	nsec3	1 1 0 - 0QKSE6HHQ4KOHIOI8KTB71SOJD2BA0AD NS DS RRSIG
0pufrju13ecp86hh8bql9q64305ut3rn.bank.	900	in	rrsig	NSEC3 13 2 900 20250916174632 20250902171739 9604 bank. XD2cfc/5C0IWpCCg3PClJ26+ieeuh87aYEdDrCMPR1SrdU0YJalX7k06/NsiPlLycHGoXfPruu8CK698WDyzXQ==
0qkse6hhq4kohioi8ktb71sojd2ba0ad.bank.	900	in	nsec3	1 1 0 - 0QP5K2HTJQ41MURC0MCSJS88EJCF103O NS DS RRSIG
0qkse6hhq4kohioi8ktb71sojd2ba0ad.bank.	900	in	rrsig	NSEC3 13 2 900 20250917221057 20250903215512 9604 bank. arrKN40ylGw8B+FBT3am7IVeuuaTv1SaAm0JKk0uL2Ar9CT+Y73PXKpiw1w7Q2H/pWloJJTjOTBVgYGsAdRSSw==
0qp5k2htjq41murc0mcsjs88ejcf103o.bank.	900	in	nsec3	1 1 0 - 0R2BO4DP93SLUR0PMUA9QKBOHF1S7QOQ NS DS RRSIG
0qp5k2htjq41murc0mcsjs88ejcf103o.bank.	900	in	rrsig	NSEC3 13 2 900 20250917221057 20250903215512 9604 bank. V9QbkJtRViKKZk5c+FWsZozZZuFSj4xMRvJbiQB6stbpsz1AoY4+htfisSPOlzY+YLVqjlasgDqeUMhOOjdyUQ==
0r2bo4dp93slur0pmua9qkbohf1s7qoq.bank.	900	in	nsec3	1 1 0 - 0RHHITKURH75EANGN0OV4M0HABL454T7 NS DS RRSIG
0r2bo4dp93slur0pmua9qkbohf1s7qoq.bank.	900	in	rrsig	NSEC3 13 2 900 20250915042234 20250901033706 9604 bank. 2+6znITrJEl2zXaOGvlozBZFWNXpcFHef7KTXF4i5LMaRNZptx95NoQXjQzTn8NCvLPKJZfx0fGFpRBqXSdrzw==
0rhhitkurh75eangn0ov4m0habl454t7.bank.	900	in	nsec3	1 1 0 - 0S246TK0KT11PFLEUDVDU5M3IBQB1150 NS DS RRSIG
0rhhitkurh75eangn0ov4m0habl454t7.bank.	900	in	rrsig	NSEC3 13 2 900 20250915042234 20250901033706 9604 bank. Du3zZ22bEa0BsUy7Xf2BTXAOA1aNgoqP3e6Ht5GeUtjPjSpkbpuz1Dn7szX9QJq7WKwLab8FQJXjbeOQgV3rPw==
0s246tk0kt11pfleudvdu5m3ibqb1150.bank.	900	in	nsec3	1 1 0 - 0SCPAO88J65VA4KSDUP4F8I40SC0JIHQ NS DS RRSIG
0s246tk0kt11pfleudvdu5m3ibqb1150.bank.	900	in	rrsig	NSEC3 13 2 900 20250917221057 20250903215512 9604 bank. r0aet7LjwvHhWnS3jADhZF79xqgvrkBsA4tQvrNrwdOp0yxdcB7me9zdBGZZ3kg32/SCyCbcvsrC0Jf7tf4NGQ==
0scpao88j65va4ksdup4f8i40sc0jihq.bank.	900	in	nsec3	1 1 0 - 0SPM68D36R0LC3TUV167M3S93ATVIRFH NS DS RRSIG
0scpao88j65va4ksdup4f8i40sc0jihq.bank.	900	in	rrsig	NSEC3 13 2 900 20250917221057 20250903215512 9604 bank. fmSuPIa5yc70kIbXILf81+F125jmU29xtxv7qA0WddchoQEOh6oRC+fnAKU/Wz16t5kNSSvOAKEt3q7U64x/Jw==
0spm68d36r0lc3tuv167m3s93atvirfh.bank.	900	in	nsec3	1 1 0 - 0T0RAAS0G5PH1MAQ0DP9R4LK992IM07H NS DS RRSIG
0spm68d36r0lc3tuv167m3s93atvirfh.bank.	900	in	rrsig	NSEC3 13 2 900 20250916174632 20250902171739 9604 bank. ZjJukHQ0QoAuKnfFMywSxg4zpFGdjCsQAH61XJ/vj+DwOwusNy/LW25uw2UUI2OHl6nVsxTyWSt6HsLxrwmodw==
0t0raas0g5ph1maq0dp9r4lk992im07h.bank.	900	in	nsec3	1 1 0 - 0UB7QV22NJOO62ED12JG2ESU5193RT16 NS DS RRSIG
0t0raas0g5ph1maq0dp9r4lk992im07h.bank.	900	in	rrsig	NSEC3 13 2 900 20250913103112 20250830100016 9604 bank. vUeWzy6iIU1O8m6s5zOwlhqh29ne2PgLGILEqYaeXrB9LC/VGzj90rhY6VgKr5mhaP8I0FvclBv1CT/84QNDsw==
0ub7qv22njoo62ed12jg2esu5193rt16.bank.	900	in	nsec3	1 1 0 - 0UC8N57RODBG9DRILFLFM3LS7K9EET9V NS DS RRSIG
0ub7qv22njoo62ed12jg2esu5193rt16.bank.	900	in	rrsig	NSEC3 13 2 900 20250915042234 20250901033706 9604 bank. amHJXYY4Er5l6MsVKwrg2qGv+ADQ33VX9bLJdn2HaN7TO8o7E1dH3rkq6eD5BHNkgDBgj/bK+tYlFD7gwAVYkA==
0uc8n57rodbg9drilflfm3ls7k9eet9v.bank.	900	in	nsec3	1 1 0 - 0V6OB6MO6CJFA8OHLMISLEHMDOEJ7VIM NS DS RRSIG
0uc8n57rodbg9drilflfm3ls7k9eet9v.bank.	900	in	rrsig	NSEC3 13 2 900 20250915092938 20250901085241 9604 bank. kqzZjFtFrhW2hG8RmQ4zovxmMzbfnUwDEZ1okuC/2PIwKpejjcgASl8rU426Lq+bkZxBknmZtgmxsoLDVIKiSQ==
0v6ob6mo6cjfa8ohlmislehmdoej7vim.bank.	900	in	nsec3	1 1 0 - 0V9T05FROE3DI3GB576PRPSD5A6KGNCQ NS DS RRSIG
0v6ob6mo6cjfa8ohlmislehmdoej7vim.bank.	900	in	rrsig	NSEC3 13 2 900 20250916174632 20250902171739 9604 bank. kRFCKMi77q9seDtjTI3m2jSyW6fYCbMPFcShhbhXJB4lFblK1XtZ+PslruhVTJrtM+S/g24/+TRHHLU2L2aNfg==
0v9t05froe3di3gb576prpsd5a6kgncq.bank.	900	in	nsec3	1 1 0 - 0VQG38B3CD68NTLA9VDV3VA47VNF12EJ NS DS RRSIG
0v9t05froe3di3gb576prpsd5a6kgncq.bank.	900	in	rrsig	NSEC3 13 2 900 20250916174632 20250902171739 9604 bank. GpTcToyCpeqNb+s0Igx2CvzXlhUEd4slNW5hnYALt4eNhfXMmAzIrd/nVaELSJfmJWF6nqWLdW8BksBJiTZjBg==
0vqg38b3cd68ntla9vdv3va47vnf12ej.bank.	900	in	nsec3	1 1 0 - 0VQOD18MTNN98D4TB9AD1FCUF3IAJDCM NS DS RRSIG
0vqg38b3cd68ntla9vdv3va47vnf12ej.bank.	900	in	rrsig	NSEC3 13 2 900 20250917223120 20250903220117 9604 bank. oRyJdNVQIGqeC6QX7JLxZ+zdzYSKMulUVnelWCI8dBP/ejIFveiXzlLszx+jcQ3mQeXdQrKpsb+tiaHCFMqbRA==
0vqod18mtnn98d4tb9ad1fcuf3iajdcm.bank.	900	in	nsec3	1 1 0 - 1088GS9G6BQB5SE9BG9A2PREMIK0LI9E NS DS RRSIG
0vqod18mtnn98d4tb9ad1fcuf3iajdcm.bank.	900	in	rrsig	NSEC3 13 2 900 20250917132522 20250903123422 9604 bank. PkDW/Art/pEpMAlUh8zRR49u3w4nDy+AgGSjCM6I2dOESzW3ngk5Aji2sxMLs/S8LS5oYs80B7XTB7FAuL9r3Q==
1.dal.soa.firstamtrust.bank.	172800	in	a	69.87.19.19
1.sna.soa.firstamtrust.bank.	172800	in	a	69.87.20.154
1088gs9g6bqb5se9bg9a2premik0li9e.bank.	900	in	nsec3	1 1 0 - 116PLKKVQOB38C8E9OLGRPNR9S5MS217 NS DS RRSIG
1088gs9g6bqb5se9bg9a2premik0li9e.bank.	900	in	rrsig	NSEC3 13 2 900 20250916174632 20250902171739 9604 bank. 6Bt9gg1yAVdvTdbTUMUTfXzD/V53MVqtKQ3xgX23NhyKwpK9Wpg+b3NIg61bTanw8IKmOWhbZO6Dud710U1bJg==
116plkkvqob38c8e9olgrpnr9s5ms217.bank.	900	in	nsec3	1 1 0 - 11SEBDB1SIDIM5JESATK9MGTOR3KPKM4 NS DS RRSIG
116plkkvqob38c8e9olgrpnr9s5ms217.bank.	900	in	rrsig	NSEC3 13 2 900 20250917155430 20250903151222 9604 bank. UnbG1ZBZH0PNHDG51e0LSEJFvVEMC/QSMx7BltQriYjY3y9E+EI3F7u2+Pl9ysjaQ/vMRI3PZAQXoboofjlPsA==
11sebdb1sidim5jesatk9mgtor3kpkm4.bank.	900	in	nsec3	1 1 0 - 12F84Q71OAOLLRUH8OPHD0HJLQA44LJJ NS DS RRSIG
11sebdb1sidim5jesatk9mgtor3kpkm4.bank.	900	in	rrsig	NSEC3 13 2 900 20250916174632 20250902171739 9604 bank. ErIIJ5ZMZtvB3pJu8fJCCau1POEiB9/znQE51BMoHj/WExXqQ88Eh4fxqu8UyJL5D/mMg1ITrSTPGLS0+u95ag==
12f84q71oaollruh8ophd0hjlqa44ljj.bank.	900	in	nsec3	1 1 0 - 13PDSKBPDMDDQ5ICG4MIO2GMCH7LKPQ2 NS DS RRSIG
12f84q71oaollruh8ophd0hjlqa44ljj.bank.	900	in	rrsig	NSEC3 13 2 900 20250913204920 20250830195946 9604 bank. t1y/gAECyhhog46Kd5yGDGwlVwY/O7O6w5f1CvGG52LA56DPd3POQhsX5wIH0J0OPaLfZu3DGG2rx81jSYbd+A==
13pdskbpdmddq5icg4mio2gmch7lkpq2.bank.	900	in	nsec3	1 1 0 - 13T7S059NH28GUME4CS46JKK582TNJ4P NS DS RRSIG
13pdskbpdmddq5icg4mio2gmch7lkpq2.bank.	900	in	rrsig	NSEC3 13 2 900 20250913204920 20250830195946 9604 bank. Onnqg8P4nt588y0fAHXCJJ9vhhMUh83TsEa5mNoCauKkhcf1R1iDuVP8CAJV1UyGue+YyG/AQqZ6HRIz23oh2w==
13t7s059nh28gume4cs46jkk582tnj4p.bank.	900	in	nsec3	1 1 0 - 148A071RSLR80EG1R9NFTK0R4T8MN9UH NS DS RRSIG
13t7s059nh28gume4cs46jkk582tnj4p.bank.	900	in	rrsig	NSEC3 13 2 900 20250913204920 20250830195946 9604 bank. VrlPnb1yl21XgmdEqMmWwTf6uFd18jZeWprV1+uuXro6A1MRI9MkpVQfQmq6pvtEIh0igmzrjjcV0BblpvutRg==
148a071rslr80eg1r9nftk0r4t8mn9uh.bank.	900	in	nsec3	1 1 0 - 14I0VVV3L3F9H0MG7D9JBMCM9AJM6M29 NS DS RRSIG
148a071rslr80eg1r9nftk0r4t8mn9uh.bank.	900	in	rrsig	NSEC3 13 2 900 20250913204920 20250830195946 9604 bank. DALugLvxkgDAuJMYmOriEERp8AjirkDtNoCZrb1SRkGaOHHqetmxNPxFHmVHlVRX3CqPA35uSlYtpDgW/PO1Kw==
14i0vvv3l3f9h0mg7d9jbmcm9ajm6m29.bank.	900	in	nsec3	1 1 0 - 14TNI9506IJM6LFN3Q4D0BTQR08COJ6U NS DS RRSIG
14i0vvv3l3f9h0mg7d9jbmcm9ajm6m29.bank.	900	in	rrsig	NSEC3 13 2 900 20250917132522 20250903123422 9604 bank. 2ZAsjB/zz3VBYELHis6pvBiendhuVKtvHQCBN8VBTKCwDJa8ag7bICDuVG1y+zxSJXIGQ/wgpTcjLnYeEaq1ag==
14tni9506ijm6lfn3q4d0btqr08coj6u.bank.	900	in	nsec3	1 1 0 - 15C5UVEV9HRTP7TKN857MN5IBU6AAQKA NS DS RRSIG
14tni9506ijm6lfn3q4d0btqr08coj6u.bank.	900	in	rrsig	NSEC3 13 2 900 20250916174632 20250902171739 9604 bank. N2a5gfwWqMuVa98kOuOlACYGN4ERWxOUiyDgl37epMWbAw2P+NpCKNRHsz7rX+j6Ok4VFZCOJkWBSL9fsZ8ijw==
15c5uvev9hrtp7tkn857mn5ibu6aaqka.bank.	900	in	nsec3	1 1 0 - 15I4S20FG578RJ01TV17ECEFQTSU3QA3 NS DS RRSIG
15c5uvev9hrtp7tkn857mn5ibu6aaqka.bank.	900	in	rrsig	NSEC3 13 2 900 20250916174632 20250902171739 9604 bank. Mc2ulmHZWUHYgn44RKJ3wBhugzgx1YGeyqvRMr5SP8R8WAwO1FNUuu+Mxmxd8OEQN1RPK6Kfo38WfKdwSX1tLQ==
15i4s20fg578rj01tv17ecefqtsu3qa3.bank.	900	in	nsec3	1 1 0 - 16LSQFFGL5JNOEEQO7CB9HN137HVCTGK NS DS RRSIG
15i4s20fg578rj01tv17ecefqtsu3qa3.bank.	900	in	rrsig	NSEC3 13 2 900 20250917221057 20250903215512 9604 bank. sUk0OIw/izRsT+3XcYtGDd0JZBqqWLDNYkLeIKpnelJmLfxYQ/pu218sC2bC6uhx/Bvpn/R/cwG/2Ko+ysyxpA==
16lsqffgl5jnoeeqo7cb9hn137hvctgk.bank.	900	in	nsec3	1 1 0 - 177ER4JLBJQ2LF1ARJDO2QMODIB71GRM NS DS RRSIG
16lsqffgl5jnoeeqo7cb9hn137hvctgk.bank.	900	in	rrsig	NSEC3 13 2 900 20250913204920 20250830195946 9604 bank. N9XMBZFqVy9+sGX8DIj9G9qL6LEQRXV0qEgdcD7wWd6RHGIZZFrifZrtlW59h3shLvOveuDnCdqAkOeI6wXX5A==
177er4jlbjq2lf1arjdo2qmodib71grm.bank.	900	in	nsec3	1 1 0 - 17UT6GEQG2LIH2FV19FRBL0UF3S5HH2L NS DS RRSIG
177er4jlbjq2lf1arjdo2qmodib71grm.bank.	900	in	rrsig	NSEC3 13 2 900 20250916144951 20250902143307 9604 bank. v5xkYPiO8wpBTvBC2+vhYwygk60wSKT6SgmFeQjw5mau8sGi3dvFUFp6Po90XNng/JQ41N+S1RDZa/zQ1X4R/Q==
17ut6geqg2lih2fv19frbl0uf3s5hh2l.bank.	900	in	nsec3	1 1 0 - 18KFD5KI9GPTUDHG1U1MBR4TRCQPNC8E NS DS RRSIG
17ut6geqg2lih2fv19frbl0uf3s5hh2l.bank.	900	in	rrsig	NSEC3 13 2 900 20250916144951 20250902143307 9604 bank. Vu0HHrCBtIo85FL2gv+PnH/oOYdP6dGvwzADEbD6pz5M/8y3orV/VFY+6CexxQ+eY72yB6sU3m4cVWX6dUotLg==
1889.bank.	3600	in	ds	25885 8 2 01C6C7CF48053A095611DFFA0D53B0A7A3099D8A7C2B8E0928E5796BC1114F4F
1889.bank.	3600	in	ns	ns1.encircadns.bank.
1889.bank.	3600	in	ns	ns2.encircadns.bank.
1889.bank.	3600	in	rrsig	DS 13 2 3600 20250913094127 20250830092800 9604 bank. IjgLbKAijU6AjjrKzzkHoo6V7i+RxxELmzPqV2p2QbEVf9lDTeShfKhzpaSzObMjDxlf09bQeFH+9Cto0rWzLg==
18kfd5ki9gptudhg1u1mbr4trcqpnc8e.bank.	900	in	nsec3	1 1 0 - 19E885DUNIJA6UVOGTB1NFNHOG96ADNF NS DS RRSIG
18kfd5ki9gptudhg1u1mbr4trcqpnc8e.bank.	900	in	rrsig	NSEC3 13 2 900 20250915092938 20250901085241 9604 bank. Ue5YlHDklurUji4CnzIHEjbUEU3vgry6PNoz1fGYPPLllwlhCagiPY35DUkTpIL8sw8kcUE0lTs5u/K7hZfbSA==
19e885dunija6uvogtb1nfnhog96adnf.bank.	900	in	nsec3	1 1 0 - 19KC4VCH39RJB22L71UCREN76VO3RJ26 NS DS RRSIG
19e885dunija6uvogtb1nfnhog96adnf.bank.	900	in	rrsig	NSEC3 13 2 900 20250916174632 20250902171739 9604 bank. QxRocu/Q1az4ce9j7MApBZ2HlHU5LzBkyYMDyI9YnumwM9CbMKeBI2ztXwJP5qt66gU2q1uKjb0WyDHIyK5s8w==
19kc4vch39rjb22l71ucren76vo3rj26.bank.	900	in	nsec3	1 1 0 - 1AAH638I0MNN8VHJL6PP44439PEDV76D NS DS RRSIG
19kc4vch39rjb22l71ucren76vo3rj26.bank.	900	in	rrsig	NSEC3 13 2 900 20250915024024 20250901021836 9604 bank. CyGT1y1Lkh8dj6vZw46mDPRh0fQg/aTdS8zxvZeqAY+1eHHwmHg2JrRQKWG7jlif53H/dppCWKF+1Dmf8ZPoiQ==
1aah638i0mnn8vhjl6pp44439pedv76d.bank.	900	in	nsec3	1 1 0 - 1BBD4UUDT9TK47EPQMBPEA2HVFPIM4F8 NS DS RRSIG
1aah638i0mnn8vhjl6pp44439pedv76d.bank.	900	in	rrsig	NSEC3 13 2 900 20250913204920 20250830195946 9604 bank. IzSL7EdUfaTBfo3Wc0TMOmKEuspkEFeJoipnRgdVFXKrdOQKZ5G+YJGRz0cd2Dsg0+m7mPHj43WJH54QOxnf9g==
1bbd4uudt9tk47epqmbpea2hvfpim4f8.bank.	900	in	nsec3	1 1 0 - 1BFG1S4VDSBH27AHB5BPCHKI1025FDH3 NS DS RRSIG
1bbd4uudt9tk47epqmbpea2hvfpim4f8.bank.	900	in	rrsig	NSEC3 13 2 900 20250917221057 20250903215512 9604 bank. 43hSYH/o1ni+PUylYyw7ZyrQe7+Tcz5Fvugh/02D0MujYRRz+S8bLAW5AsxLrAyV7GM6FgQvOtzUa2EMDI6ZgQ==
1bfg1s4vdsbh27ahb5bpchki1025fdh3.bank.	900	in	nsec3	1 1 0 - 1BUL2I6ERFK1VA1R7OF0IK14PTPHF1K0 NS DS RRSIG
1bfg1s4vdsbh27ahb5bpchki1025fdh3.bank.	900	in	rrsig	NSEC3 13 2 900 20250917221057 20250903215512 9604 bank. 5oJ1PWtl3lxjho5s7hFr4g1xej19bVl3Qz2ohqZ7eBLL6JM6qyVyKMQpvae5rwhetNHF/3X9xfOpkMxHNush/w==
1bul2i6erfk1va1r7of0ik14ptphf1k0.bank.	900	in	nsec3	1 1 0 - 1C9723OIU40DK9UH8AGSIS2GSU3UAHEN NS DS RRSIG
1bul2i6erfk1va1r7of0ik14ptphf1k0.bank.	900	in	rrsig	NSEC3 13 2 900 20250913170112 20250830161529 9604 bank. oSIJ5hSAHCJvC72OkyuUSxWKjFYGabbq1oQJ8YcCao8zZwaRrka3els61S/rJhrnT9epqRzc2nnbrYyo+tNBRA==
1c9723oiu40dk9uh8agsis2gsu3uahen.bank.	900	in	nsec3	1 1 0 - 1C9KPO6ETVSG32OE5M5E6MO49VF9I609 NS DS RRSIG
1c9723oiu40dk9uh8agsis2gsu3uahen.bank.	900	in	rrsig	NSEC3 13 2 900 20250913170112 20250830161529 9604 bank. 9t3MMtTjCNyfpUjn4fm4Z2QSXWU2JvJjqQgdU3AztTdXK5W8qwM6fCbBUyp+gt7uIZ7ba2Hv8vsmARodtLQZGg==
1c9kpo6etvsg32oe5m5e6mo49vf9i609.bank.	900	in	nsec3	1 1 0 - 1CE723VOSD964CP45GLURL02QCU8MTHU NS DS RRSIG
1c9kpo6etvsg32oe5m5e6mo49vf9i609.bank.	900	in	rrsig	NSEC3 13 2 900 20250915092938 20250901085241 9604 bank. ZvrIhvGctM42uV5HYIrwPYqUKm7Ld5tcHMhIzoRVkSfcWX3XsWTx+RMHPsX+fqzxl01mRvrXyG7ZKdcixJwwLQ==
1ce723vosd964cp45glurl02qcu8mthu.bank.	900	in	nsec3	1 1 0 - 1CEOC47MRKK6V68A7BNA2DNDPIPKBGJ1 NS DS RRSIG
1ce723vosd964cp45glurl02qcu8mthu.bank.	900	in	rrsig	NSEC3 13 2 900 20250915042234 20250901033706 9604 bank. THWncez499EWrGlsN1vH0wHCAMZ+wQc3HsYAVHbEIsWlRha18AlZ7JVw9PkWeeC+bbbfV47+eR/RkAZrfnhOOg==
1ceoc47mrkk6v68a7bna2dndpipkbgj1.bank.	900	in	nsec3	1 1 0 - 1DBTAJ9N1KG90ESQQIIOK98KROTCSC46 NS DS RRSIG
1ceoc47mrkk6v68a7bna2dndpipkbgj1.bank.	900	in	rrsig	NSEC3 13 2 900 20250915042234 20250901033706 9604 bank. pZQZY2HjNL4WSvP648XQICFtzs8g6kVIEw+zMkuOUblH1vjYUfMZ20peXZlDgtr+LDh5Ih5NrMoGdS0foQqHpg==
1dbtaj9n1kg90esqqiiok98krotcsc46.bank.	900	in	nsec3	1 1 0 - 1DC1S311HKP4RAOQ6ISTBTTQEPKNB033 NS DS RRSIG
1dbtaj9n1kg90esqqiiok98krotcsc46.bank.	900	in	rrsig	NSEC3 13 2 900 20250917223120 20250903220117 9604 bank. ouFCVrxmEddmxTh4QEFwMAmrxPGGfJl7/geEq+IVWFSo4ATknBra9eKYnM5/VKaqoJppBxUROUUnG/FsLtDlqw==
1dc1s311hkp4raoq6istbttqepknb033.bank.	900	in	nsec3	1 1 0 - 1DNCCQ49DQ3QUSF84S3DT1VBRO6L2G99 NS DS RRSIG
1dc1s311hkp4raoq6istbttqepknb033.bank.	900	in	rrsig	NSEC3 13 2 900 20250914123949 20250831120702 9604 bank. WoEuoDxlwo4hWV/9xqw8UwxER3LlpvxqaBl2l44metSLAoJKntl+fQ9t/5YKT8s4HGHOjgruuuiw3LZ3kzB8qA==
1dnccq49dq3qusf84s3dt1vbro6l2g99.bank.	900	in	nsec3	1 1 0 - 1E9B2O3E8T188Q0L049B09N29JIRIMBO NS DS RRSIG
1dnccq49dq3qusf84s3dt1vbro6l2g99.bank.	900	in	rrsig	NSEC3 13 2 900 20250913204920 20250830195946 9604 bank. huloMZeeayZuiYnIWOXLP26Xr9p7qNSOyD8e0mjYOfsfADGaLKpKtwx53Q6dDjdcjIDqqJXUJpVPGnVjmydRKw==
1e9b2o3e8t188q0l049b09n29jirimbo.bank.	900	in	nsec3	1 1 0 - 1ET61D2NG0MTAJIB564B2E0G6CE0L4AJ NS DS RRSIG
1e9b2o3e8t188q0l049b09n29jirimbo.bank.	900	in	rrsig	NSEC3 13 2 900 20250913204920 20250830195946 9604 bank. YaOAFTT+LAClPd3oEeSP6KRzMFDQQL2IjS3PlsyvCRq5Z8gvyBRe4vS6xe0GrFPac3xQNQ5UKn0fPKHnVJ1aLw==
1et61d2ng0mtajib564b2e0g6ce0l4aj.bank.	900	in	nsec3	1 1 0 - 1G11QS4OM6F874227QRGT71C0NHMKLF0 NS DS RRSIG
1et61d2ng0mtajib564b2e0g6ce0l4aj.bank.	900	in	rrsig	NSEC3 13 2 900 20250913204920 20250830195946 9604 bank. tR20QGgUbfxL31sdpLnrGec3GNGwL9SeYnWIhgz8lpzU7yvbxwqhcM3lMZGwtVJQb0fVUpz5rvvomFEyCBjbXw==
1fb.bank.	172800	in	ds	29902 8 2 90E22B3DFCE1FCBEAF903675153D4B405BADD3D82CED4CE3D41D004EAB92D600
1fb.bank.	172800	in	ds	5155 8 2 6F2A1ECDC5CD2A7174281C4EE8A9EA526D7E993DB9700428B04F897EC81E99F9
1fb.bank.	172800	in	rrsig	DS 13 2 172800 20250913094127 20250830092800 9604 bank. XmpGSKoao3DovrzvCwHwxnoW640cSSlEA0cDbfp0ZekzJbtFqeBHdU9gASkt5E3ho0cE9HgfArW+55BSEzHjOg==
1fb.bank.	3600	in	ns	ns1.encircadns.bank.
1fb.bank.	3600	in	ns	ns2.encircadns.bank.
1fbusa.bank.	172800	in	ds	20794 8 2 DFB141208A8535BE8D611A8A1F70A495419693A51DCD6225B194A62FC818E8E2
1fbusa.bank.	172800	in	ds	58505 8 2 37C95FE4E0BEF0900A431EB8BA2F1151589B6818AD83BE2BB3D81102B44CD032
1fbusa.bank.	172800	in	rrsig	DS 13 2 172800 20250913094127 20250830092800 9604 bank. O+GPdK1Sr9wKPgo6hEIgGgLAxQvsELezLHPFdsyTsdl9RGFlJOWuBxZFOe/Vh8C//+D5D2ATxT0p74Aey4mOug==
1fbusa.bank.	3600	in	ns	ns1.encircadns.bank.
1fbusa.bank.	3600	in	ns	ns2.encircadns.bank.
1fsb.bank.	172800	in	ds	7402 8 2 E10DA0FE9FB999224AA23C04687AFF6DDBE0B08A3BCD73592663B45E011DA890
1fsb.bank.	172800	in	rrsig	DS 13 2 172800 20250913094127 20250830092800 9604 bank. 1thgUhFnIBkC12goUewPen+ykH1hl2MyhsZKZkcTH4zX25T6gm7U2sxOypol6s9MqcxPhBHpaTGmK9F6Z8vnLA==
1fsb.bank.	3600	in	ns	ns1.encircadns.bank.
1fsb.bank.	3600	in	ns	ns2.encircadns.bank.
