corsica.	3600	in	soa	a.nic.fr. dnsmaster.afnic.fr. 2222879700 3600 1800 1209600 600
celuneru.corsica.	3600	in	ds	24619 8 2 269A8287DB1CB72E4EB6D94102E8D2BD5607B955993CCF3FD8834296D4ED0039
celuneru.corsica.	3600	in	ns	dns18.ovh.net.
celuneru.corsica.	3600	in	ns	ns18.ovh.net.
celuneru.corsica.	3600	in	rrsig	DS 13 2 3600 20260207041651 20260108040924 60679 corsica. vDdvgquJ19e6ad7+3efnvqJJXA64OJ5Dn4jYpDxLleu2Cb5Bo2Ef5hwv6TwDf7i3y1+D7kqFpp/izmiKTYgEog==
cendresdelune.corsica.	3600	in	ds	6034 8 2 11F18CA38B94E0A228DE55AA3918C30681339BA222FE3B02C5F773B8F4B2722D
cendresdelune.corsica.	3600	in	ns	dns16.ovh.net.
cendresdelune.corsica.	3600	in	ns	ns16.ovh.net.
cendresdelune.corsica.	3600	in	rrsig	DS 13 2 3600 20260223145659 20260124142333 60679 corsica. QmHCOZzoFrWn1/HQjnR0ohOSjlrQ17BiGfjRKhuOfVz/ZwTi9BAjvjAQrSRgofpdSP8agEB6ANVRuov3BNfaOA==
centiare.corsica.	3600	in	ds	29849 8 2 78B403BD21746D5CCB6C3310A75EE2361B010F52359FFC7EBC6AF24FCB51661A
centiare.corsica.	3600	in	ns	dns108.ovh.net.
centiare.corsica.	3600	in	ns	ns108.ovh.net.
centiare.corsica.	3600	in	rrsig	DS 13 2 3600 20260208182223 20260109181113 60679 corsica. qFohMIFThHB5uoxMDvTkfcrjEuVvrYV//6LFF3Dtkr2xJwGarkIEEfddmeOF+agJf1Hx9jo49U2HCa0rhOwWdA==
centre-atrium-ajaccio.corsica.	3600	in	ns	dns19.ovh.net.
centre-atrium-ajaccio.corsica.	3600	in	ns	ns19.ovh.net.
centre-atrium.corsica.	3600	in	ns	dns19.ovh.net.
centre-atrium.corsica.	3600	in	ns	ns19.ovh.net.
centre-commercial-atrium.corsica.	3600	in	ns	dns19.ovh.net.
centre-commercial-atrium.corsica.	3600	in	ns	ns19.ovh.net.
centreculturel-cargese.corsica.	3600	in	ns	dns18.ovh.net.
centreculturel-cargese.corsica.	3600	in	ns	ns18.ovh.net.
centredepsychotherapie.corsica.	3600	in	ns	dns113.ovh.net.
centredepsychotherapie.corsica.	3600	in	ns	ns113.ovh.net.
ceramicadipigna.corsica.	3600	in	ns	dns200.anycast.me.
ceramicadipigna.corsica.	3600	in	ns	ns200.anycast.me.
cerneatis.corsica.	3600	in	ns	dns103.ovh.net.
cerneatis.corsica.	3600	in	ns	ns103.ovh.net.
ces.corsica.	3600	in	ns	ns41.infomaniak.com.
ces.corsica.	3600	in	ns	ns42.infomaniak.com.
cesari.corsica.	3600	in	ds	62815 8 2 98CAE19A544335DAB7BF0D6672377185CA457115515416019B35F8F07D39F2F0
cesari.corsica.	3600	in	ns	dns108.ovh.net.
cesari.corsica.	3600	in	ns	ns108.ovh.net.
cesari.corsica.	3600	in	rrsig	DS 13 2 3600 20260209142239 20260110133355 60679 corsica. D9JG8FHyFHGcWyFh7Y0FcE2ipHT2xlBlx48FrkF3qXcu8UgeO438bmDoYLKly3aGtJBDYM5OLbZ4PBMNubiFMA==
cesit.corsica.	3600	in	ds	42812 8 2 835C3DF72B100151736F6711B1697681D0B10DBBE2140D163A7CE4A6EC6B8C89
cesit.corsica.	3600	in	ns	dns112.ovh.net.
cesit.corsica.	3600	in	ns	ns112.ovh.net.
cesit.corsica.	3600	in	rrsig	DS 13 2 3600 20260212085516 20260113132021 60679 corsica. /5pye3/Ci6/+yi7f1cQR7uMe1jNJM7SYo2P3zI/1LIpfeW48kmgiQtI9Ejpc5EWoQVOBROIDdEnL79khgcLoEQ==
cf-corse.corsica.	3600	in	ns	ns1.sitec.fr.
cf-corse.corsica.	3600	in	ns	ns100.sitec.fr.
cf-corse.corsica.	3600	in	ns	ns200.sitec.fr.
cfdt-xk.corsica.	3600	in	ns	dns200.anycast.me.
cfdt-xk.corsica.	3600	in	ns	ns200.anycast.me.
cgac.corsica.	3600	in	ds	65275 8 2 85F81A43521A02429615627A5F9ACA19A5A8453A4543B8C03A9D666CA80022E3
cgac.corsica.	3600	in	ns	dns18.ovh.net.
cgac.corsica.	3600	in	ns	ns18.ovh.net.
cgac.corsica.	3600	in	rrsig	DS 13 2 3600 20260220101849 20260121095636 60679 corsica. osEpekUjmdbawIL5NlpvxGSCfAr9fJdq3t+Ov9w0suASgqF6AZ30Jo0TffH1ZPo9+4LLwpYnr0q920pcFuwlXQ==
cgc.corsica.	3600	in	ns	ns-194-b.gandi.net.
cgc.corsica.	3600	in	ns	ns-244-a.gandi.net.
cgc.corsica.	3600	in	ns	ns-41-c.gandi.net.
cgconsulting.corsica.	3600	in	ns	ns-145-a.gandi.net.
cgconsulting.corsica.	3600	in	ns	ns-244-c.gandi.net.
cgconsulting.corsica.	3600	in	ns	ns-3-b.gandi.net.
cgi.corsica.	3600	in	ns	dns101.ovh.net.
cgi.corsica.	3600	in	ns	ns101.ovh.net.
cgood.corsica.	3600	in	ds	2824 8 2 6FDBF90AD959DD9B6E288C6D93770F6A82B271D78B6B5B81499D568A3419F77B
cgood.corsica.	3600	in	ns	dns101.ovh.net.
cgood.corsica.	3600	in	ns	ns101.ovh.net.
cgood.corsica.	3600	in	rrsig	DS 13 2 3600 20260210182327 20260111173113 60679 corsica. 4xH3P/4PV9X8uMCLrviGrInnIF4dC4AeKNRM5oGZix3g2bIVZeEVBHBHTx7IDvcx+9ZmXRaukPMwesKvOB/8Hg==
cgs.corsica.	3600	in	ds	3980 8 2 FC4FC7A48E1B3D1393FC259F484388C8C838BF4625897B42D24AF68FD45FBC7C
cgs.corsica.	3600	in	ns	dns101.ovh.net.
cgs.corsica.	3600	in	ns	ns101.ovh.net.
cgs.corsica.	3600	in	rrsig	DS 13 2 3600 20260209183025 20260110175152 60679 corsica. 3To4Xv2Ijhpl4IR5HKuh7qYS6YhQzpDMfIArZ9LUGmIYSgeKPTyaXHSNsHOvssnOdk6pkt3pRkvvOCOm6b3jOQ==
cgsecurite.corsica.	3600	in	ns	dns19.ovh.net.
cgsecurite.corsica.	3600	in	ns	ns19.ovh.net.
cgt2a.corsica.	3600	in	ns	ns1.amenworld.com.
cgt2a.corsica.	3600	in	ns	ns2.amenworld.com.
cgtelecom.corsica.	3600	in	ds	18034 8 2 F0A6A28686F4B85EFDD22497BFB359ECA995A1C9A38436F05B5EEDF9CF5681AE
cgtelecom.corsica.	3600	in	ns	dns19.ovh.net.
cgtelecom.corsica.	3600	in	ns	ns19.ovh.net.
cgtelecom.corsica.	3600	in	rrsig	DS 13 2 3600 20260223084605 20260124082929 60679 corsica. 9MBnwca4vdiJ6v3QlE66BEMJVOdBFZuPprAMDyZnmRAvtv6E/HBJREAUtyt4UElRLfshPaqYTrxZapvsh581fA==
chambres-d-hotes.corsica.	3600	in	ns	a.dns.gandi.net.
chambres-d-hotes.corsica.	3600	in	ns	b.dns.gandi.net.
chambres-d-hotes.corsica.	3600	in	ns	c.dns.gandi.net.
charcuterie-costa.corsica.	3600	in	ns	dns20.ovh.net.
charcuterie-costa.corsica.	3600	in	ns	ns20.ovh.net.
charcuterie-iledebeaute.corsica.	3600	in	ns	dns200.anycast.me.
charcuterie-iledebeaute.corsica.	3600	in	ns	ns200.anycast.me.
charcuterie-ucasellu.corsica.	3600	in	ns	dns113.ovh.net.
charcuterie-ucasellu.corsica.	3600	in	ns	ns113.ovh.net.
charcuteriecosta.corsica.	3600	in	ns	dns20.ovh.net.
charcuteriecosta.corsica.	3600	in	ns	ns20.ovh.net.
charcuterieiledebeaute.corsica.	3600	in	ns	dns200.anycast.me.
charcuterieiledebeaute.corsica.	3600	in	ns	ns200.anycast.me.
charge.corsica.	3600	in	ds	19244 8 2 DFBF96C88D06ECCFCA1124570178831D9DF466B10E4BE9050FAB16FCA6C86982
charge.corsica.	3600	in	ns	dns101.ovh.net.
charge.corsica.	3600	in	ns	ns101.ovh.net.
charge.corsica.	3600	in	rrsig	DS 13 2 3600 20260206051719 20260107044907 60679 corsica. O4rpLFdarvvYFK/AIyVvN51zZ4MLSYaALTEAA2Eku9M5334UE77sefp5XyvyNITplja65MacNHipsEw1oXLezg==
chateaudax.corsica.	3600	in	ns	ns.grouperocca.fr.
chateaudax.corsica.	3600	in	ns	ns2.grouperocca.fr.
chateaudax.corsica.	3600	in	ns	ns3.grouperocca.fr.
chemins-fer.corsica.	3600	in	ns	a.dns.gandi-ote.net.
chemins-fer.corsica.	3600	in	ns	b.dns.gandi-ote.net.
chemins-fer.corsica.	3600	in	ns	c.dns.gandi-ote.net.
cheyenne-plating.corsica.	3600	in	ds	13751 8 2 88A1C6F0D40758D18E60EF00E1F1C51752D923627179068345A792710466B6C2
cheyenne-plating.corsica.	3600	in	ns	dns19.ovh.net.
cheyenne-plating.corsica.	3600	in	ns	ns19.ovh.net.
cheyenne-plating.corsica.	3600	in	rrsig	DS 13 2 3600 20260205061803 20260106055827 60679 corsica. SaMRvu6EGBsPblZMTlUgQOZ5Nw/Pey3BGsO1Kjrf6s/PHLhe4h1V+YSGf+cZamQEGN8bK+pWhp/aLEMmWL1GSQ==
chiatradiverde.corsica.	3600	in	ns	ns1.sitec.fr.
chiatradiverde.corsica.	3600	in	ns	ns100.sitec.fr.
chiatradiverde.corsica.	3600	in	ns	ns200.sitec.fr.
chjardiluna.corsica.	3600	in	ns	dns105.ovh.net.
chjardiluna.corsica.	3600	in	ns	ns105.ovh.net.
chloris.corsica.	3600	in	ns	ns6.wixdns.net.
chloris.corsica.	3600	in	ns	ns7.wixdns.net.
chocolateinabottle.corsica.	3600	in	ns	dns100.ovh.net.
chocolateinabottle.corsica.	3600	in	ns	ns100.ovh.net.
chooseyourfuture.corsica.	3600	in	ns	ns-145-c.gandi.net.
chooseyourfuture.corsica.	3600	in	ns	ns-173-b.gandi.net.
chooseyourfuture.corsica.	3600	in	ns	ns-217-a.gandi.net.
chp6n57gtf1945pfl1ilkk7ip5b4mhcu.corsica.	600	in	nsec3	1 1 0 - CIAR1DUKSGU222IOQEPPN36SF2S1G46G NS DS RRSIG
chp6n57gtf1945pfl1ilkk7ip5b4mhcu.corsica.	600	in	rrsig	NSEC3 13 2 600 20260208031705 20260109024613 60679 corsica. ucCMBd/40/pgm3vwXv5B97t6KxTLCGMxG+vZ6cv9g5zKDupOB0DR7OvGq5dNsBuOwxAiljSSisHFSXIBmYI/jQ==
chrome.corsica.	3600	in	ns	ns1.googledomains.com.
chrome.corsica.	3600	in	ns	ns2.googledomains.com.
chrome.corsica.	3600	in	ns	ns3.googledomains.com.
chrome.corsica.	3600	in	ns	ns4.googledomains.com.
chronometrage.corsica.	3600	in	ds	62636 8 2 CDA92E2236886D591636E6CCCBB37FCB25463C2AF11823F1DE3FB528D5C26E52
chronometrage.corsica.	3600	in	ns	dns12.ovh.net.
chronometrage.corsica.	3600	in	ns	ns12.ovh.net.
chronometrage.corsica.	3600	in	rrsig	DS 13 2 3600 20260205161102 20260106154638 60679 corsica. y923OihajVLZTiphvPQAPd/R209QdRB6Bv3/RmfD/LPviRCjK1UIQ/vmj7FjmbIOtEL2L/z0LIOLsovUtKfB7w==
ciamanaccia.corsica.	3600	in	ns	ns-13-a.gandi.net.
ciamanaccia.corsica.	3600	in	ns	ns-142-b.gandi.net.
ciamanaccia.corsica.	3600	in	ns	ns-179-c.gandi.net.
ciamannacce.corsica.	3600	in	ns	ns-127-b.gandi.net.
ciamannacce.corsica.	3600	in	ns	ns-178-c.gandi.net.
ciamannacce.corsica.	3600	in	ns	ns-19-a.gandi.net.
ciamannaccia.corsica.	3600	in	ns	ns-131-a.gandi.net.
ciamannaccia.corsica.	3600	in	ns	ns-23-c.gandi.net.
ciamannaccia.corsica.	3600	in	ns	ns-71-b.gandi.net.
ciar1duksgu222ioqeppn36sf2s1g46g.corsica.	600	in	nsec3	1 1 0 - CIKPIDE66S65P6TDMQ0VADVS5UHMHLLA NS DS RRSIG
ciar1duksgu222ioqeppn36sf2s1g46g.corsica.	600	in	rrsig	NSEC3 13 2 600 20260202020816 20260103015154 60679 corsica. 5Q2RCyySBzDCgS1a7Fk0MJdiVmDjRt7+gxc9mGEhDTKnTlqT7iWYbDdJgGC9htPq20xS/KtS5U2ahnwrMrlGZA==
cib.corsica.	3600	in	ns	dns107.ovh.net.
cib.corsica.	3600	in	ns	ns107.ovh.net.
ciccoli-apiculteurs.corsica.	3600	in	ns	dns13.ovh.net.
ciccoli-apiculteurs.corsica.	3600	in	ns	ns13.ovh.net.
cidff2a.corsica.	3600	in	ns	abdullah.ns.cloudflare.com.
cidff2a.corsica.	3600	in	ns	leanna.ns.cloudflare.com.
cignalebay.corsica.	3600	in	ns	dns112.ovh.net.
cignalebay.corsica.	3600	in	ns	ns112.ovh.net.
cikpide66s65p6tdmq0vadvs5uhmhlla.corsica.	600	in	nsec3	1 1 0 - CJIJKH3PJTSE5TLGM1EKRSPP3K718663 NS DS RRSIG
cikpide66s65p6tdmq0vadvs5uhmhlla.corsica.	600	in	rrsig	NSEC3 13 2 600 20260210184849 20260111183008 60679 corsica. DHMo4bZIyJJpi3hbaWKGcv6uyqljxbaMCERW6xFdPYwhcaUMNiVR5HCYJLxVjK81I/47fFPPeAPx2H1iuonX4A==
cinedonne.corsica.	3600	in	ds	33472 8 2 28B2B77B126127FD05708AF8393BD685A89FDBDD302F17664C9FBAF396AB3367
cinedonne.corsica.	3600	in	ns	dns14.ovh.net.
cinedonne.corsica.	3600	in	ns	ns14.ovh.net.
cinedonne.corsica.	3600	in	rrsig	DS 13 2 3600 20260223162351 20260124160356 60679 corsica. VEz/1SPjKhLgrhldmKBm23panzx8b0S/nu/iyLSAZttfCxIKY1BMZlkm0TlEnJdxpauBtQRFW30354cTyZ9TWw==
cinema.corsica.	3600	in	ds	28541 8 2 42E0F04CA659744D53457FDE9113A0AFD504607706A4318BABB63ACEDBAEF834
cinema.corsica.	3600	in	ns	dns12.ovh.net.
cinema.corsica.	3600	in	ns	ns12.ovh.net.
cinema.corsica.	3600	in	rrsig	DS 13 2 3600 20260223233610 20260124225551 60679 corsica. FOUhrmg1/mJifcZFV1w3diGLbn+ksyVnXxfezXiPy6F0NObOM3HRRLK1wRa0Ns6KBf1ryvzHehe/DUIuKkeeBQ==
cinemusica.corsica.	3600	in	ns	ns-117-b.gandi.net.
cinemusica.corsica.	3600	in	ns	ns-204-c.gandi.net.
cinemusica.corsica.	3600	in	ns	ns-32-a.gandi.net.
cjconsultants.corsica.	3600	in	ns	ns-166-a.gandi.net.
cjconsultants.corsica.	3600	in	ns	ns-213-c.gandi.net.
cjconsultants.corsica.	3600	in	ns	ns-42-b.gandi.net.
cjijkh3pjtse5tlgm1ekrspp3k718663.corsica.	600	in	nsec3	1 1 0 - CKJ7M2G30BNCHJCVJD19D86BNDS7NU4I NS DS RRSIG
cjijkh3pjtse5tlgm1ekrspp3k718663.corsica.	600	in	rrsig	NSEC3 13 2 600 20260210202723 20260112012530 60679 corsica. kxNbXRMtfscbU1DqWkTmkMMnkuRM/sW2hVByrpkGzDY0XTusvUteyVajTS5vPMMsmAiAcGABHwreDtpUL0viKg==
ckj7m2g30bnchjcvjd19d86bnds7nu4i.corsica.	600	in	nsec3	1 1 0 - CKS2D63RK3IDCIILN2IPOC2U6SKE26NA NS DS RRSIG
ckj7m2g30bnchjcvjd19d86bnds7nu4i.corsica.	600	in	rrsig	NSEC3 13 2 600 20260221171236 20260122164344 60679 corsica. NAlqLlK/lgB+oalxhgRm8hBe6RjEiV68svalaiM7akdrJ6GjGiuTCHc4cr6RzYi3BxyrB91WVDrTF1/oyDaNug==
cks2d63rk3idciiln2ipoc2u6ske26na.corsica.	600	in	nsec3	1 1 0 - CLPQJ9AJK9L8KK213OLVBBGV8EGGAV56 NS DS RRSIG
cks2d63rk3idciiln2ipoc2u6ske26na.corsica.	600	in	rrsig	NSEC3 13 2 600 20260204145956 20260103020024 60679 corsica. vtRXqvVQhawoHEWM2C6oRqagSxkGnS4Br8yAPVRSbRA3e2a4bjLaQhfQuxTACbs8YIHBptadCx1B1i2IQ8fB2A==
clean-sole.corsica.	3600	in	ns	dns200.anycast.me.
clean-sole.corsica.	3600	in	ns	ns200.anycast.me.
cleanhome.corsica.	3600	in	ds	61050 13 2 03C3AB5FF6C9483DA2055B1D7ADD4ACA4D946288C25463C80C640663AA856499
cleanhome.corsica.	3600	in	ns	nsany1.infomaniak.com.
cleanhome.corsica.	3600	in	ns	nsany2.infomaniak.com.
cleanhome.corsica.	3600	in	rrsig	DS 13 2 3600 20260206184508 20260108000532 60679 corsica. 9kcbpKNQ5CfUYtfWDn9OLwQztbzN347QRNBxNjgzMMPVK9Zh6JPkcaoS4o5H9/dej6p++3qSP2jx5mYJYfRNOA==
cleansole.corsica.	3600	in	ns	dns200.anycast.me.
cleansole.corsica.	3600	in	ns	ns200.anycast.me.
clevacances.corsica.	3600	in	ns	ns-102-b.gandi.net.
clevacances.corsica.	3600	in	ns	ns-63-a.gandi.net.
clevacances.corsica.	3600	in	ns	ns-90-c.gandi.net.
clf.corsica.	3600	in	ds	61022 8 2 7CAC760DF84929B01BF0C5A79C00C02EBFACF4B9EFE166ED1969C4A04B099186
clf.corsica.	3600	in	ns	dns18.ovh.net.
clf.corsica.	3600	in	ns	ns18.ovh.net.
clf.corsica.	3600	in	rrsig	DS 13 2 3600 20260205151325 20260106141451 60679 corsica. t+/NK4WgVzP8MuSEt/GwkmFobTWvLHyFs90BZ9kyw8lUB29LpCSDnemXi0+LKjcPzwzRzkTByvmNRyMfBF/bwQ==
clinique-filippi-2b.corsica.	3600	in	ds	3590 13 2 001A097DC57BA6258FF6F93A0BB28674068530E7A94AFFF5CA4C48104DEE8D93
clinique-filippi-2b.corsica.	3600	in	ns	ns-144-c.gandi.net.
clinique-filippi-2b.corsica.	3600	in	ns	ns-193-a.gandi.net.
clinique-filippi-2b.corsica.	3600	in	ns	ns-37-b.gandi.net.
clinique-filippi-2b.corsica.	3600	in	rrsig	DS 13 2 3600 20260208102436 20260109094448 60679 corsica. fratOEyJJX3jNckxlqxFIMG+iTsDhxeuu73bW6hhFY48RJW6zFTGnWcD6fKzrz9mwdqittzzuPVpM884PhRkPg==
clinique-filippi.corsica.	3600	in	ds	30107 13 2 F8552E295B5974E13DF476D4D436497C1FDC576ECFDC630CE3A9F48264241F98
clinique-filippi.corsica.	3600	in	ns	ns-142-b.gandi.net.
clinique-filippi.corsica.	3600	in	ns	ns-201-c.gandi.net.
clinique-filippi.corsica.	3600	in	ns	ns-47-a.gandi.net.
clinique-filippi.corsica.	3600	in	rrsig	DS 13 2 3600 20260209003806 20260109235101 60679 corsica. AAc1yCDspL73LcN6iyHUi525QbHfwgVlg2OtUkMZUaH2FF9BYLuHtV9R4NGSrtOOVdxBqrpksDPj2kz9F9WlTw==
clinique-maymard.corsica.	3600	in	ds	18179 13 2 E6129877FB0F57026A4A47B60CFD22D59583F18C5DC8EAF5ED61E7E4026D070A
clinique-maymard.corsica.	3600	in	ns	ns-118-a.gandi.net.
clinique-maymard.corsica.	3600	in	ns	ns-155-c.gandi.net.
clinique-maymard.corsica.	3600	in	ns	ns-162-b.gandi.net.
clinique-maymard.corsica.	3600	in	rrsig	DS 13 2 3600 20260204223054 20260105221014 60679 corsica. Mw2iMvqQH8273Em3DUVfIoifg/ShfRmAjTJ5nUk/yRcVRjJ3V9W1ySh76fl9pA7Tps84FlS/QthoBl2ZZGTxrQ==
clinique-vetlife.corsica.	3600	in	ns	dns105.ovh.net.
clinique-vetlife.corsica.	3600	in	ns	ns105.ovh.net.
cliniquedesvallees.corsica.	3600	in	ns	dns104.ovh.net.
cliniquedesvallees.corsica.	3600	in	ns	ns104.ovh.net.
cliniquedetoga-haute-corse.corsica.	3600	in	ds	40618 13 2 8891D482C03CBE013157921F830BCBDEAE4E322D857731D225BDBD9B0E63385B
cliniquedetoga-haute-corse.corsica.	3600	in	ns	ns-172-c.gandi.net.
cliniquedetoga-haute-corse.corsica.	3600	in	ns	ns-237-b.gandi.net.
cliniquedetoga-haute-corse.corsica.	3600	in	ns	ns-59-a.gandi.net.
cliniquedetoga-haute-corse.corsica.	3600	in	rrsig	DS 13 2 3600 20260208041144 20260109035437 60679 corsica. f9YmDpbqDjg29DGQCJA3ezKYaoIJereCG+KW9/5VOiCiaq1fUtUUkUMgbGIqWSoC6bItKGsqxAyYPHGJ68OTQw==
closfornelli.corsica.	3600	in	ds	46117 8 2 9FF1E4CC3B6764B6058FABD95C2248BECE6F448D0FD93EE21C92F77E8E5D99E6
closfornelli.corsica.	3600	in	ns	dns14.ovh.net.
closfornelli.corsica.	3600	in	ns	ns14.ovh.net.
closfornelli.corsica.	3600	in	rrsig	DS 13 2 3600 20260206091631 20260107143027 60679 corsica. 3AHuKeKbwo2H20n39s4jj1F39qm+V/aD2QfkREbGAphvr4gdx9OZXeZEPR42uP7lloM+LXqHhXIDPIATeAWQKg==
clpqj9ajk9l8kk213olvbbgv8eggav56.corsica.	600	in	nsec3	1 1 0 - CMCMUK6GBAPIHI2LJQ28S8S90JIH07IS NS DS RRSIG
clpqj9ajk9l8kk213olvbbgv8eggav56.corsica.	600	in	rrsig	NSEC3 13 2 600 20260204133031 20260103020024 60679 corsica. 20elaMcuNMDqFvt1K695tZQBNhVnDxzrn2tIUTT0M1VnSL15MoW1GpMvRLZSDQPwtT6SI594qTKZQOop1ZBtWw==
cls.corsica.	3600	in	ds	28559 8 2 ABE28525790DD0DF20B58D8A78A645AA8154BC37785E79FEB8608C27558486E6
cls.corsica.	3600	in	ns	dns18.ovh.net.
cls.corsica.	3600	in	ns	ns18.ovh.net.
cls.corsica.	3600	in	rrsig	DS 13 2 3600 20260213075908 20260114074331 60679 corsica. EHzmdbizbvtX5dCW9Jxf9eWcxrR3/a+tDin8IbUcImnaW4Ne4bZsLBOGMPxzWDgZeq1mUliVDXU/5SLQeHgO8A==
club-linea.corsica.	3600	in	ns	ns1.sitec.fr.
club-linea.corsica.	3600	in	ns	ns100.sitec.fr.
club-linea.corsica.	3600	in	ns	ns200.sitec.fr.
clublinea.corsica.	3600	in	ns	ns1.sitec.fr.
clublinea.corsica.	3600	in	ns	ns100.sitec.fr.
clublinea.corsica.	3600	in	ns	ns200.sitec.fr.
clusir.corsica.	3600	in	ds	29210 13 2 F20EC21AABD2D2D7AF75DAE08D4CF78D62390EB23AC92EC76806353F37E9CD17
clusir.corsica.	3600	in	ns	nsany1.infomaniak.com.
clusir.corsica.	3600	in	ns	nsany2.infomaniak.com.
clusir.corsica.	3600	in	rrsig	DS 13 2 3600 20260210082851 20260111073447 60679 corsica. 53P2IkzmYUQHmhP3J/rPLd/32xweTs/9g0hdVs35Gl8u2GCrVuIM60KiKhX3Hmt4OgQ2NB92cv3IYwd+gB2FZA==
cma.corsica.	3600	in	ns	dns103.ovh.net.
cma.corsica.	3600	in	ns	ns103.ovh.net.
cmar.corsica.	3600	in	ds	31267 8 2 A37F9CF246042D627FA56A52539F25CE8DFEA41E9300ED9F3D67DCAED1E21D49
cmar.corsica.	3600	in	ns	dns103.ovh.net.
cmar.corsica.	3600	in	ns	ns103.ovh.net.
cmar.corsica.	3600	in	rrsig	DS 13 2 3600 20260222182245 20260123181341 60679 corsica. JZlTt9KWGnnAQFYWpR/xbYRst56NCoeQj7BlfhNLAkTyjH/G5g0AJ2EiATEhB+0807w34AKNCR0+5wLcCfO2Dw==
cmcmuk6gbapihi2ljq28s8s90jih07is.corsica.	600	in	nsec3	1 1 0 - CMP49KTMQ3QR3QKLIFH6K9TPIBGEJLD1 NS DS RRSIG
cmcmuk6gbapihi2ljq28s8s90jih07is.corsica.	600	in	rrsig	NSEC3 13 2 600 20260202015142 20260103005502 60679 corsica. oBwyd5G1CwsFp3BQovV4zA8YU2YM5RrDu8LeDI1B+nURoYsUacY2s1538fovilLrsO7sl097rLpb6EFc2Avaew==
cmp49ktmq3qr3qklifh6k9tpibgejld1.corsica.	600	in	nsec3	1 1 0 - CO97VS1G9POQH5LBGC25RG1HEI17A3PO NS DS RRSIG
cmp49ktmq3qr3qklifh6k9tpibgejld1.corsica.	600	in	rrsig	NSEC3 13 2 600 20260217132021 20260118131107 60679 corsica. jXv3YgzjFdxBv8RhMDujhx6mP7S35WNSHQx9a02d1iD5KUL9KoHhDv9HJ6QC8GU1jsb51eu3p5xFBrJ7eU05VQ==
cns.corsica.	3600	in	ns	dns109.ovh.net.
cns.corsica.	3600	in	ns	ns109.ovh.net.
co97vs1g9poqh5lbgc25rg1hei17a3po.corsica.	600	in	nsec3	1 1 0 - COLG6VDE91D5548C2NCJJBNONGI45922 NS DS RRSIG
co97vs1g9poqh5lbgc25rg1hei17a3po.corsica.	600	in	rrsig	NSEC3 13 2 600 20260204231208 20260105222323 60679 corsica. HbBfPoscnt44q3qFJfC8a0rQClGwjftZ/7lSSsC1cJZq4BwSShhukgb27qqhSajU2OBXRjDK54dNtb/NnVTfxA==
coach.corsica.	3600	in	ns	dns10.ovh.net.
coach.corsica.	3600	in	ns	ns10.ovh.net.
coachvocal.corsica.	3600	in	ns	dns19.ovh.net.
coachvocal.corsica.	3600	in	ns	ns19.ovh.net.
cobamat.corsica.	3600	in	ns	dns12.ovh.net.
cobamat.corsica.	3600	in	ns	ns12.ovh.net.
cocoonvillage.corsica.	3600	in	ns	dns12.ovh.net.
cocoonvillage.corsica.	3600	in	ns	ns12.ovh.net.
codeiq.corsica.	3600	in	ds	20066 8 2 EAE380A9727B7093A5E009BFC503A8EB47DFD26E8544F61706C68A85B870B495
codeiq.corsica.	3600	in	ns	dns104.ovh.net.
codeiq.corsica.	3600	in	ns	ns104.ovh.net.
codeiq.corsica.	3600	in	rrsig	DS 13 2 3600 20260201115926 20260102113456 60679 corsica. DCCBDTfIDdTx2ewej23PXQWfgA22moNdNMSdtKE0i334mKm5QxSS/ci7EW8HjeLT0+LxBrg0xAFrPn1Ho5Mg5w==
codim2.corsica.	3600	in	ns	dns113.ovh.net.
codim2.corsica.	3600	in	ns	ns113.ovh.net.
colg6vde91d5548c2ncjjbnongi45922.corsica.	600	in	nsec3	1 1 0 - CQ3M3D3VAPHFGCOOLNMGC3RKNTB5067T NS DS RRSIG
colg6vde91d5548c2ncjjbnongi45922.corsica.	600	in	rrsig	NSEC3 13 2 600 20260206013912 20260107010146 60679 corsica. NgoOsEY4Q6sBh0e/4DUFszJtqb82YE1hZQnBSCj7sJZ8FIAJUr7VhVg9V3XwfnFVv9vr97rQZ3Yd06G6fLT4sA==
colis.corsica.	3600	in	ds	48239 8 2 E70E4185EE47563423A406E747E02838DBDBC2AA79CFBD4255C76FDAACE216D3
colis.corsica.	3600	in	ns	dns111.ovh.net.
colis.corsica.	3600	in	ns	ns111.ovh.net.
colis.corsica.	3600	in	rrsig	DS 13 2 3600 20260208180725 20260109170811 60679 corsica. Xt+So9eYDMSlimiOsIGLXGo/cmtufld7xFUzvRdy7fdateOITl3mtbAMxNxZjFmUJZaN6nfOFLxk0Y+ZRmmEKw==
colivia.corsica.	3600	in	ds	19394 8 2 9C5E8CB5C34FD173F9AAB1646A7D2D9FBD34DA4C7C9EDB14A72EFEE22FEB0887
colivia.corsica.	3600	in	ns	dns10.ovh.net.
colivia.corsica.	3600	in	ns	ns10.ovh.net.
colivia.corsica.	3600	in	rrsig	DS 13 2 3600 20260207212436 20260108203636 60679 corsica. ubYTUiiJWbls+wevcKCXVmgEu+rmwgIAeYvbJtUYov0G+XNNxANyN2bNU1PrBecfAUoMJCIP4OrabGT3siwkSA==
colleraccia.corsica.	3600	in	ns	ns-178-b.gandi.net.
colleraccia.corsica.	3600	in	ns	ns-229-c.gandi.net.
