holdings.	3600	in	soa	v0n0.nic.holdings. hostmaster.donuts.email. 1769302915 7200 900 1209600 3600
fh843sg5lj5ljvoladne7ms9hafh37fd.holdings.	3600	in	rrsig	NSEC3 8 2 3600 20260207154006 20260117144006 63963 holdings. C1IrX9hkHpN3Hd0VftFCnGGCLf14vdkB1rSwlsM+aKLIhC/FoMOlwKiU6PtQ9AKWw0el5jneBYSyp95HO21YcYyyp24x1EMJWuFzhFG0Rtlg5ZkYyxPK9bTfglLfFWWpqWihOHxKFFEzmRstPwIacr30PHGszdwdAV4XOGWMNkI=
fhm.holdings.	3600	in	ns	ns-cloud-d1.googledomains.com.
fhm.holdings.	3600	in	ns	ns-cloud-d2.googledomains.com.
fhm.holdings.	3600	in	ns	ns-cloud-d3.googledomains.com.
fhm.holdings.	3600	in	ns	ns-cloud-d4.googledomains.com.
fi.holdings.	3600	in	ns	ns-1470.awsdns-55.org.
fi.holdings.	3600	in	ns	ns-1609.awsdns-09.co.uk.
fi.holdings.	3600	in	ns	ns-369.awsdns-46.com.
fi.holdings.	3600	in	ns	ns-833.awsdns-40.net.
fiatlux.holdings.	3600	in	ns	ns5.afternic.com.
fiatlux.holdings.	3600	in	ns	ns6.afternic.com.
fibr.holdings.	3600	in	ns	dns1.registrar-servers.com.
fibr.holdings.	3600	in	ns	dns2.registrar-servers.com.
ficud.holdings.	3600	in	ds	50556 13 2 A21E6F830F792882C0416AF30C5372222D1A45A3D868069FDF6CEB9E1D78FB16
ficud.holdings.	3600	in	ns	ns0.dom.scw.cloud.
ficud.holdings.	3600	in	ns	ns1.dom.scw.cloud.
ficud.holdings.	3600	in	rrsig	DS 8 2 3600 20260207154006 20260117144006 63963 holdings. i3ENL8HQO0FmHgrOjEALYFJ87T4wWjAb/qOyKd/5GTVDjMssA6ZElToT/tZWmSGijOn7KNSexkTob1fkl557OWeYplbzzAW4gfPIYHbSA0VTdVMFhIWz5vrCWiq/cbEgAyFJgw1nfWZGjNHK/9zTB73zZrFTexcWiMwai0WAJiI=
fiddyfiddy.holdings.	3600	in	ns	curitiba.ns.porkbun.com.
fiddyfiddy.holdings.	3600	in	ns	fortaleza.ns.porkbun.com.
fiddyfiddy.holdings.	3600	in	ns	maceio.ns.porkbun.com.
fiddyfiddy.holdings.	3600	in	ns	salvador.ns.porkbun.com.
fides.holdings.	3600	in	ns	dns.technorail.com.
fides.holdings.	3600	in	ns	dns2.technorail.com.
fides.holdings.	3600	in	ns	dns3.arubadns.net.
fides.holdings.	3600	in	ns	dns4.arubadns.cz.
fideven.holdings.	3600	in	ds	40709 8 2 DB4596D3054D7E60116D28A1F9B8694AEF3D6180B08FA8D7C3E49ACD3510A2A1
fideven.holdings.	3600	in	ns	dns12.ovh.net.
fideven.holdings.	3600	in	ns	ns12.ovh.net.
fideven.holdings.	3600	in	rrsig	DS 8 2 3600 20260207154006 20260117144006 63963 holdings. VXiOdNeuJd5r1Htdz3dyWcW+Oebfp7mWyqV2Al5yl3tKyNBwMYomPDRCbEqx8e7e7bEB6xBcjg5FJbymGkf4BjNGoWWPRW9iumybzApzdu1SI6r8tNVg7mSDsyUkRkd0iGNzM9uD47cKKwf44L7rWLwSDLZjSpILfHozXgZ/qcY=
field.holdings.	3600	in	ns	ns01.domaincontrol.com.
field.holdings.	3600	in	ns	ns02.domaincontrol.com.
fieldwork.holdings.	3600	in	ns	ns31.domaincontrol.com.
fieldwork.holdings.	3600	in	ns	ns32.domaincontrol.com.
fierce.holdings.	3600	in	ns	a.dns.gandi.net.
fierce.holdings.	3600	in	ns	b.dns.gandi.net.
fierce.holdings.	3600	in	ns	c.dns.gandi.net.
fifty.holdings.	3600	in	ns	ns-108-b.gandi.net.
fifty.holdings.	3600	in	ns	ns-205-c.gandi.net.
fifty.holdings.	3600	in	ns	ns-92-a.gandi.net.
figgro.holdings.	3600	in	ns	dns1.p03.nsone.net.
figgro.holdings.	3600	in	ns	dns2.p03.nsone.net.
figgro.holdings.	3600	in	ns	dns3.p03.nsone.net.
figgro.holdings.	3600	in	ns	dns4.p03.nsone.net.
figgro.holdings.	3600	in	ns	ns01.squarespacedns.com.
figgro.holdings.	3600	in	ns	ns02.squarespacedns.com.
figgro.holdings.	3600	in	ns	ns03.squarespacedns.com.
figgro.holdings.	3600	in	ns	ns04.squarespacedns.com.
fijd3j8h27kc2q391edg9s9f626l3h0q.holdings.	3600	in	nsec3	1 1 0 73 FIN32P8LKI64UCNCD7G1BFHQ1JM8C6UU NS DS RRSIG
fijd3j8h27kc2q391edg9s9f626l3h0q.holdings.	3600	in	rrsig	NSEC3 8 2 3600 20260207154006 20260117144006 63963 holdings. crzzy/1fbRG4Dnp2UHg2ddyB/gHEIJoNuPHnwWOhgWAdy0VHnsD+dOePNEbx7QZ+7cszji3H1aPhgnfZN2WXIoiaCkaXxuXCNKem30Mwf8kI9Yj7FJazRUrIctjfNlz2q/Jc1quzHnHKLVcidTegO8wfubdV3DlHMDvbBwvYIQU=
fileforce.holdings.	3600	in	ns	dns1.onamae.com.
fileforce.holdings.	3600	in	ns	dns2.onamae.com.
filtesa.holdings.	3600	in	ns	pdns1.registrar-servers.com.
filtesa.holdings.	3600	in	ns	pdns2.registrar-servers.com.
fin32p8lki64ucncd7g1bfhq1jm8c6uu.holdings.	3600	in	nsec3	1 1 0 73 FL67K6844NJHEQPTP073Q6GP2IKEA85E NS DS RRSIG
fin32p8lki64ucncd7g1bfhq1jm8c6uu.holdings.	3600	in	rrsig	NSEC3 8 2 3600 20260207154006 20260117144006 63963 holdings. WQOTczQS/qhR544sRUF7+fpKVbEv3SQSQC/dgKt91yrbN5mOdsaLMeRFp3T6ZAl5/S140TXNn5hKLKvJOFuZlm4J4T+f7vXi3QBPavDj88XrRHeGMG55/xtsXYD6O+bRPXofUTQ+uNJr/YX1NkJ+W+Wdz1ljmNl7D/MDJWKKmEg=
finance.holdings.	3600	in	ns	ns3.afternic.com.
finance.holdings.	3600	in	ns	ns4.afternic.com.
financiereaxdis.holdings.	3600	in	ds	47909 8 2 5BD46D12F8F6BDDD9340754F1B4B56ADC84C2A2EDA5140ACFCC6920C627F5CA6
financiereaxdis.holdings.	3600	in	ns	dns12.ovh.net.
financiereaxdis.holdings.	3600	in	ns	ns12.ovh.net.
financiereaxdis.holdings.	3600	in	rrsig	DS 8 2 3600 20260207154006 20260117144006 63963 holdings. eS8i5kzd+5V/46yvLzKO3SnpI8inLNiEjBKiQPOwCnjriECT28B4m7pLPdOGlRqs4gTin7hpin44WumUdhK6r6DoWVUaYaRMX2Eu2CBLb7dxWRexyHpRXBAmft3dwqlA/L1ex+MjV5el/9FdQbll1AwUB6VgakpmoRv2D3rG0A0=
finch.holdings.	3600	in	ds	2371 13 2 1096E0858B0C0919DD1FDD913AB94C77612EACA80B8F3C46E7A74239D87A08C5
finch.holdings.	3600	in	ns	curitiba.ns.porkbun.com.
finch.holdings.	3600	in	ns	fortaleza.ns.porkbun.com.
finch.holdings.	3600	in	ns	maceio.ns.porkbun.com.
finch.holdings.	3600	in	ns	salvador.ns.porkbun.com.
finch.holdings.	3600	in	rrsig	DS 8 2 3600 20260207154006 20260117144006 63963 holdings. se65HRa6JDCSPdfQj5cWGoh19nnLf4oW8F/0jYdq7II+giapJdFnm6l6vhD+X1MfGNh6Qd0HDhkYFxLB9fXPvlR9Gs01KnEOYoMyDoMbp08SN/bHc/0OYwimuasfxjBtEczHOtQh1wpRoOx4bcNmg7s1CiJfowy0EdD80yGXsP4=
find.holdings.	3600	in	ns	nsn1.mijndomein.nl.
find.holdings.	3600	in	ns	nsn2.mijndomein.nl.
fine.holdings.	3600	in	ns	ns1.xserver.jp.
fine.holdings.	3600	in	ns	ns2.xserver.jp.
fine.holdings.	3600	in	ns	ns3.xserver.jp.
fine.holdings.	3600	in	ns	ns4.xserver.jp.
fine.holdings.	3600	in	ns	ns5.xserver.jp.
finental.holdings.	3600	in	ns	ns.inwx.de.
finental.holdings.	3600	in	ns	ns2.inwx.de.
finental.holdings.	3600	in	ns	ns3.inwx.eu.
finextra.holdings.	3600	in	ns	ns43.domaincontrol.com.
finextra.holdings.	3600	in	ns	ns44.domaincontrol.com.
fingo.holdings.	3600	in	ns	hank.ns.cloudflare.com.
fingo.holdings.	3600	in	ns	priscilla.ns.cloudflare.com.
finite.holdings.	3600	in	ns	ns49.domaincontrol.com.
finite.holdings.	3600	in	ns	ns50.domaincontrol.com.
finops.holdings.	3600	in	ns	ns67.domaincontrol.com.
finops.holdings.	3600	in	ns	ns68.domaincontrol.com.
fintech.holdings.	3600	in	ns	pns21.cloudns.net.
fintech.holdings.	3600	in	ns	pns22.cloudns.net.
fintech.holdings.	3600	in	ns	pns23.cloudns.net.
fintech.holdings.	3600	in	ns	pns24.cloudns.net.
finxpholding.holdings.	3600	in	ns	dns1.registrar-servers.com.
finxpholding.holdings.	3600	in	ns	dns2.registrar-servers.com.
fire.holdings.	3600	in	ns	nsgbr.comlaude.co.uk.
fire.holdings.	3600	in	ns	nssui.comlaude.ch.
fire.holdings.	3600	in	ns	nsusa.comlaude.net.
firefly.holdings.	3600	in	ns	dns1.registrar-servers.com.
firefly.holdings.	3600	in	ns	dns2.registrar-servers.com.
fireroad.holdings.	3600	in	ns	ns53.domaincontrol.com.
fireroad.holdings.	3600	in	ns	ns54.domaincontrol.com.
firstark.holdings.	3600	in	ds	61531 8 2 6A95F843734DFF60E4ADACA7783691BBF16B520BA08DBE78B0EE901E167D47D4
firstark.holdings.	3600	in	ns	ns-cloud-e1.googledomains.com.
firstark.holdings.	3600	in	ns	ns-cloud-e2.googledomains.com.
firstark.holdings.	3600	in	ns	ns-cloud-e3.googledomains.com.
firstark.holdings.	3600	in	ns	ns-cloud-e4.googledomains.com.
firstark.holdings.	3600	in	rrsig	DS 8 2 3600 20260207154006 20260117144006 63963 holdings. li4UO0mkxcYFZY7Nz29SqOITlMB4tufHY3/38TNHEWeDi+jzjALHGZ0/NVBi9i4lcZOe2dDHbUgOkly4Y6KSEC3GYZtoPcBIBd2DwnAlvoPGS9el1cDQ3Vw5x+C+KlEABiv7PYQGksNky8yPou6c/pqDJh1cEHAcbOo/HdI+XDc=
firstasset.holdings.	3600	in	ns	dns1.easydns.com.
firstasset.holdings.	3600	in	ns	dns2.easydns.net.
firstasset.holdings.	3600	in	ns	dns3.easydns.ca.
firsteagle.holdings.	3600	in	ns	ns83.worldnic.com.
firsteagle.holdings.	3600	in	ns	ns84.worldnic.com.
firstgeneration.holdings.	3600	in	ns	ns-cloud-b1.googledomains.com.
firstgeneration.holdings.	3600	in	ns	ns-cloud-b2.googledomains.com.
firstgeneration.holdings.	3600	in	ns	ns-cloud-b3.googledomains.com.
firstgeneration.holdings.	3600	in	ns	ns-cloud-b4.googledomains.com.
firstgroup.holdings.	3600	in	ns	udns1.cscdns.net.
firstgroup.holdings.	3600	in	ns	udns2.cscdns.uk.
firsthj.holdings.	3600	in	ns	ns67.domaincontrol.com.
firsthj.holdings.	3600	in	ns	ns68.domaincontrol.com.
firsthomestep.holdings.	3600	in	ns	ns1.hpdns.net.
firsthomestep.holdings.	3600	in	ns	ns2.hpdns.net.
firsthomestep.holdings.	3600	in	ns	ns3.hpdns.net.
firsthomestep.holdings.	3600	in	ns	ns4.hpdns.net.
firstlincoln.holdings.	3600	in	ns	dns105.register.com.
firstlincoln.holdings.	3600	in	ns	dns106.register.com.
firstmode.holdings.	3600	in	ns	dns1.registrar-servers.com.
firstmode.holdings.	3600	in	ns	dns2.registrar-servers.com.
firststrategy.holdings.	3600	in	ns	dns1.registrar-servers.com.
firststrategy.holdings.	3600	in	ns	dns2.registrar-servers.com.
firststreet.holdings.	3600	in	ns	ns27.domaincontrol.com.
firststreet.holdings.	3600	in	ns	ns28.domaincontrol.com.
fis.holdings.	3600	in	ns	ns81.worldnic.com.
fis.holdings.	3600	in	ns	ns82.worldnic.com.
fischer.holdings.	3600	in	ns	ns11.infomaniak.ch.
fischer.holdings.	3600	in	ns	ns12.infomaniak.ch.
fish.holdings.	3600	in	ns	ns15.domaincontrol.com.
fish.holdings.	3600	in	ns	ns16.domaincontrol.com.
fisher.holdings.	3600	in	ds	62756 8 2 75A8E90EB74C25F134F3E0F45B28FD915C3088CF51B54F4061553AC31B7A1253
fisher.holdings.	3600	in	ns	ns-cloud-b1.googledomains.com.
fisher.holdings.	3600	in	ns	ns-cloud-b2.googledomains.com.
fisher.holdings.	3600	in	ns	ns-cloud-b3.googledomains.com.
fisher.holdings.	3600	in	ns	ns-cloud-b4.googledomains.com.
fisher.holdings.	3600	in	rrsig	DS 8 2 3600 20260207154006 20260117144006 63963 holdings. cQ9HqHqDkSkjeDUIjd6acnDNTCFt8G1Sbd19CHg6p2CGLwSLdzdvCQazILj3cbnhoTtj8PKr7OcfATvwS/n9J8t7v1LEenOypsfaMAQ2HKygXFs3w7uX7cCITBsP8L1jY5EBH/UKjmCglJ2nrf1rgByM2/4bjA2Dp7BA3EfS1PQ=
fisherman.holdings.	3600	in	ns	ns31.worldnic.com.
fisherman.holdings.	3600	in	ns	ns32.worldnic.com.
fishing.holdings.	3600	in	ns	ns91.worldnic.com.
fishing.holdings.	3600	in	ns	ns92.worldnic.com.
fitandsupply.holdings.	3600	in	ns	dns1.p09.nsone.net.
fitandsupply.holdings.	3600	in	ns	dns2.p09.nsone.net.
fitandsupply.holdings.	3600	in	ns	dns3.p09.nsone.net.
fitandsupply.holdings.	3600	in	ns	dns4.p09.nsone.net.
fitandsupply.holdings.	3600	in	ns	ns01.squarespacedns.com.
fitandsupply.holdings.	3600	in	ns	ns02.squarespacedns.com.
fitandsupply.holdings.	3600	in	ns	ns03.squarespacedns.com.
fitandsupply.holdings.	3600	in	ns	ns04.squarespacedns.com.
fitz.holdings.	3600	in	ds	16669 8 2 0438B9A07266D1C699F396D7D17C56D5C8FE8052EDC609B4949B2049A50AB8EF
fitz.holdings.	3600	in	ns	ns-cloud-a1.googledomains.com.
fitz.holdings.	3600	in	ns	ns-cloud-a2.googledomains.com.
fitz.holdings.	3600	in	ns	ns-cloud-a3.googledomains.com.
fitz.holdings.	3600	in	ns	ns-cloud-a4.googledomains.com.
fitz.holdings.	3600	in	rrsig	DS 8 2 3600 20260207154006 20260117144006 63963 holdings. stCJs6A1UnZS4VaHWPFsVEjlopTs5jvbqmasMY4/cdKwDItpvTlF+PeTEnMySXsPJ1B+AX2YrZvV3pgRTGNmVm7x9QeeQa4YoSXvZtTjszb1XyMD0U5u20B/YxSHu/pAoL65pCRFi99+R+zpc26M70a09skbUH3uyO71GwNZmAg=
five.holdings.	3600	in	ns	ns17.domaincontrol.com.
five.holdings.	3600	in	ns	ns18.domaincontrol.com.
five88.holdings.	3600	in	ns	robin.ns.cloudflare.com.
five88.holdings.	3600	in	ns	skip.ns.cloudflare.com.
fivestar.holdings.	3600	in	ns	pdns05.domaincontrol.com.
fivestar.holdings.	3600	in	ns	pdns06.domaincontrol.com.
fjf.holdings.	3600	in	ns	docks14.rzone.de.
fjf.holdings.	3600	in	ns	shades01.rzone.de.
fjg.holdings.	3600	in	ns	ns51.domaincontrol.com.
fjg.holdings.	3600	in	ns	ns52.domaincontrol.com.
fk.holdings.	3600	in	ns	ns1.atom.com.
fk.holdings.	3600	in	ns	ns2.atom.com.
fl67k6844njheqptp073q6gp2ikea85e.holdings.	3600	in	nsec3	1 1 0 73 FL6MI3QK1UDI31A7N2Q8AU6EDUAE9MME NS DS RRSIG
fl67k6844njheqptp073q6gp2ikea85e.holdings.	3600	in	rrsig	NSEC3 8 2 3600 20260207154006 20260117144006 63963 holdings. SbFw0VkbZP/5xwYNxOVXMwnuw8aJvxb2Moq++YX9cVwhpjEPzlhHF9N/117jBGGfVDyEzl/J230n+He4NDKegCRB+qPivk9fJsP6/mSkAHGLJlNmLV469Z5Njk0POyFTpua4HsHKcwzyBobNlYzqcS8yN75O/zlJh5h7hVPe3t0=
fl6mi3qk1udi31a7n2q8au6eduae9mme.holdings.	3600	in	nsec3	1 1 0 73 FMO22CVI9N4UETO5U36EJBD0AU8JGVG3 NS DS RRSIG
fl6mi3qk1udi31a7n2q8au6eduae9mme.holdings.	3600	in	rrsig	NSEC3 8 2 3600 20260207154006 20260117144006 63963 holdings. VKmSJej2OI4JPrzJET9yYpjqioq/olcjlrptFmoNPKMh9iiPk4rdYUagE1eiRO3PiGxykO4Z8qqn4EvxJATM3y+eS/xvPgaB0bdkSL+zj1SzpmPwoUi0pId5s2R39dzLQl5txegrnl2X3CMv9n3GNXyQWxIcTdM5HgUcWMvimR4=
flagshippioneering.holdings.	3600	in	ns	amit.ns.cloudflare.com.
flagshippioneering.holdings.	3600	in	ns	bristol.ns.cloudflare.com.
flamstead.holdings.	3600	in	ns	duke.ns.cloudflare.com.
flamstead.holdings.	3600	in	ns	roxy.ns.cloudflare.com.
flarin.holdings.	3600	in	ns	ns1bdg.name.com.
flarin.holdings.	3600	in	ns	ns2jrt.name.com.
flarin.holdings.	3600	in	ns	ns3bfm.name.com.
flarin.holdings.	3600	in	ns	ns4lrt.name.com.
flask.holdings.	3600	in	ns	dns101.registrar-servers.com.
flask.holdings.	3600	in	ns	dns102.registrar-servers.com.
flathead.holdings.	3600	in	ns	curitiba.ns.porkbun.com.
flathead.holdings.	3600	in	ns	fortaleza.ns.porkbun.com.
flathead.holdings.	3600	in	ns	maceio.ns.porkbun.com.
flathead.holdings.	3600	in	ns	salvador.ns.porkbun.com.
flatshare.holdings.	3600	in	ns	ns53.domaincontrol.com.
flatshare.holdings.	3600	in	ns	ns54.domaincontrol.com.
flavor.holdings.	3600	in	ds	59607 13 1 4D2EF0F87B9876B9384C8E320D6532A823CE5DDC
flavor.holdings.	3600	in	ns	ns3.combell.net.
flavor.holdings.	3600	in	ns	ns4.combell.net.
flavor.holdings.	3600	in	rrsig	DS 8 2 3600 20260207154006 20260117144006 63963 holdings. XPmwWmGCmkjdsiWeidxUgk5AaQKjj4CTkWOiOyLmrQBxEZCFENelvzt8fCQUcdwEJLpGTBGlHNfBTCSLA7WmAB/GornjVcQG3Daxmrwq3hXlLwWS1GXQ/DG90kCx10x3gHA1uMgTAOzQpCPCzuGckSvr1NPwn8Q/gJwv+n9FCpc=
fletcher.holdings.	3600	in	ns	dns1.registrar-servers.com.
fletcher.holdings.	3600	in	ns	dns2.registrar-servers.com.
fletcher1937.holdings.	3600	in	ns	dns1.registrar-servers.com.
fletcher1937.holdings.	3600	in	ns	dns2.registrar-servers.com.
flex.holdings.	3600	in	ns	curitiba.ns.porkbun.com.
flex.holdings.	3600	in	ns	fortaleza.ns.porkbun.com.
flex.holdings.	3600	in	ns	maceio.ns.porkbun.com.
flex.holdings.	3600	in	ns	salvador.ns.porkbun.com.
flexchain.holdings.	3600	in	ns	dns1.p04.nsone.net.
flexchain.holdings.	3600	in	ns	dns2.p04.nsone.net.
flexchain.holdings.	3600	in	ns	dns3.p04.nsone.net.
flexchain.holdings.	3600	in	ns	dns4.p04.nsone.net.
flexcon.holdings.	3600	in	ns	ns83.worldnic.com.
flexcon.holdings.	3600	in	ns	ns84.worldnic.com.
flint.holdings.	3600	in	ns	ns-cloud-d1.googledomains.com.
flint.holdings.	3600	in	ns	ns-cloud-d2.googledomains.com.
flint.holdings.	3600	in	ns	ns-cloud-d3.googledomains.com.
flint.holdings.	3600	in	ns	ns-cloud-d4.googledomains.com.
flintcreek.holdings.	3600	in	ds	2150 8 2 990B5B11E9DAE849F2769FDC2EC5F63A08817B87279F5A70EDF40CE82071FC9C
flintcreek.holdings.	3600	in	ns	ns-cloud-a1.googledomains.com.
flintcreek.holdings.	3600	in	ns	ns-cloud-a2.googledomains.com.
flintcreek.holdings.	3600	in	ns	ns-cloud-a3.googledomains.com.
flintcreek.holdings.	3600	in	ns	ns-cloud-a4.googledomains.com.
flintcreek.holdings.	3600	in	rrsig	DS 8 2 3600 20260207154006 20260117144006 63963 holdings. rYueOqLDzW4P60Udi2ulYLaUhnAvEiUAfwVFINfJGkeYasgmgIEdmEHhGJ+mkCBg2UJxTu3vkF1jp4lFkw9TNjyILUORnlsmLxpa7JTMpTuOshg1jQ26nVMcJmFYWxarzw5nSaQ3RTuUZYNB7PYw38DSca5QEEPN5Rgr/Khsa7Q=
flip.holdings.	3600	in	ns	ns1.uniregistry-dns.com.
flip.holdings.	3600	in	ns	ns1.uniregistry-dns.net.
flip.holdings.	3600	in	ns	ns2.uniregistry-dns.com.
flip.holdings.	3600	in	ns	ns2.uniregistry-dns.net.
floor.holdings.	3600	in	ds	9937 8 2 E80179ED9BA9CD0F842D67F533A8A07BFD78E61AB8175F6DDC082FFE4BDC737C
floor.holdings.	3600	in	ns	ns-cloud-c1.googledomains.com.
floor.holdings.	3600	in	ns	ns-cloud-c2.googledomains.com.
floor.holdings.	3600	in	ns	ns-cloud-c3.googledomains.com.
floor.holdings.	3600	in	ns	ns-cloud-c4.googledomains.com.
floor.holdings.	3600	in	rrsig	DS 8 2 3600 20260207154006 20260117144006 63963 holdings. spEC0rhhCW5MD1GXJs1pZ/hwKjKC0y/KfPln5q+nY1Bz1q8DYWVucSXOHhZRU8Skv7yKzhTh1Np+ESJ2C6Z9TkUNwpIwoWHT4Qkjb936Kn838CZ8OqdjrTinZTr8qhPohn1M2GZAarcMdY1v/QEOkpz0vVZITP6PpGxye/kzuMs=
florencia.holdings.	3600	in	ns	ns2.observatoiredesmarques.fr.
florencia.holdings.	3600	in	ns	ns3.nameshield.net.
florencia.holdings.	3600	in	ns	obs.ns1.fr.
flourish.holdings.	3600	in	ns	curitiba.ns.porkbun.com.
flourish.holdings.	3600	in	ns	fortaleza.ns.porkbun.com.
flourish.holdings.	3600	in	ns	maceio.ns.porkbun.com.
flourish.holdings.	3600	in	ns	salvador.ns.porkbun.com.
flow-bank.holdings.	3600	in	ns	ns1.markmonitor.com.
flow-bank.holdings.	3600	in	ns	ns2.markmonitor.com.
flow-bank.holdings.	3600	in	ns	ns3.markmonitor.com.
flow-bank.holdings.	3600	in	ns	ns4.markmonitor.com.
flow-bank.holdings.	3600	in	ns	ns5.markmonitor.com.
flow-bank.holdings.	3600	in	ns	ns6.markmonitor.com.
flow-bank.holdings.	3600	in	ns	ns7.markmonitor.com.
flowbank.holdings.	3600	in	ns	ns1.markmonitor.com.
flowbank.holdings.	3600	in	ns	ns2.markmonitor.com.
flowbank.holdings.	3600	in	ns	ns3.markmonitor.com.
flowbank.holdings.	3600	in	ns	ns4.markmonitor.com.
flowbank.holdings.	3600	in	ns	ns5.markmonitor.com.
flowbank.holdings.	3600	in	ns	ns6.markmonitor.com.
flowbank.holdings.	3600	in	ns	ns7.markmonitor.com.
flowwolfsports.holdings.	3600	in	ns	ns45.domaincontrol.com.
flowwolfsports.holdings.	3600	in	ns	ns46.domaincontrol.com.
flynn.holdings.	3600	in	ns	ns49.worldnic.com.
flynn.holdings.	3600	in	ns	ns50.worldnic.com.
flynt.holdings.	3600	in	ns	ns49.domaincontrol.com.
flynt.holdings.	3600	in	ns	ns50.domaincontrol.com.
flywheel.holdings.	3600	in	ns	dns1.registrar-servers.com.
flywheel.holdings.	3600	in	ns	dns2.registrar-servers.com.
flywire.holdings.	3600	in	ns	ns45.domaincontrol.com.
flywire.holdings.	3600	in	ns	ns46.domaincontrol.com.
fma.holdings.	3600	in	ns	ns01.domaincontrol.com.
fma.holdings.	3600	in	ns	ns02.domaincontrol.com.
fmg.holdings.	3600	in	ns	dns1.name-services.com.
fmg.holdings.	3600	in	ns	dns2.name-services.com.
fmg.holdings.	3600	in	ns	dns3.name-services.com.
fmg.holdings.	3600	in	ns	dns4.name-services.com.
fmg.holdings.	3600	in	ns	dns5.name-services.com.
fmk.holdings.	3600	in	ns	ns1.domaindiscount24.net.
fmk.holdings.	3600	in	ns	ns2.domaindiscount24.net.
fmk.holdings.	3600	in	ns	ns3.domaindiscount24.net.
fmo22cvi9n4ueto5u36ejbd0au8jgvg3.holdings.	3600	in	nsec3	1 1 0 73 FNFKJS45G0K7LBG22H2S8TI41BBCCFFE NS DS RRSIG
fmo22cvi9n4ueto5u36ejbd0au8jgvg3.holdings.	3600	in	rrsig	NSEC3 8 2 3600 20260207154006 20260117144006 63963 holdings. fd5fGXTOq8e2gZNPGWT2Do1NnWaYLZVscJFhVRok722HmeUihCT5k4oXdJKsb5OphN6ixeqc3HbpZH/AoVUHC4T/0UrhchaAn3VZ/wb8LzaeWe6W5+FpxERBn1lwquc8Cjy9rLqoGrOPlC4lAHMOpeBT/Kle7D4FsDEGAYSZzdk=
fna.holdings.	3600	in	ns	ns.gabia.co.kr.
fna.holdings.	3600	in	ns	ns.gabia.net.
fna.holdings.	3600	in	ns	ns1.gabia.co.kr.
fnfkjs45g0k7lbg22h2s8ti41bbccffe.holdings.	3600	in	nsec3	1 1 0 73 FO1GPUR3I40D0QB6JJTQ8RMVRMOV8IMV NS DS RRSIG
fnfkjs45g0k7lbg22h2s8ti41bbccffe.holdings.	3600	in	rrsig	NSEC3 8 2 3600 20260207154006 20260117144006 63963 holdings. nL0/HH/PG72qYUKiroeQ8KyldoVvn9lXtfwi7FPaTBEvaPotLoxc/psPQJ9xBLA5KZYHVgQSO1O0KLndcOJVtlaQmIygGXbosYmgA2HhTpaUDIGyK1JOQJ4LxrQSJMmSSAz2lNTBN/S38SAyQbpduVzRukq73VN/aMGYKif4sJQ=
fo1gpur3i40d0qb6jjtq8rmvrmov8imv.holdings.	3600	in	nsec3	1 1 0 73 FO6DGG3MAUHG8MTKAD8PVNQ4T87747F6 NS DS RRSIG
fo1gpur3i40d0qb6jjtq8rmvrmov8imv.holdings.	3600	in	rrsig	NSEC3 8 2 3600 20260207154006 20260117144006 63963 holdings. Yi+KQHifRBqSVUraJITodFDw3BwPhXi991wZL7RML5w8fkTA7pkG3SW7nPRnNfu8SFMTvOdGXto8Vg8gybve54zL1F8tm5uaxBxQwbv77l06+sKzWzAfspo6mu4O2Ib1NXsg/2SXIh2OB6eC0wwx7/xt9mFgu6sc32PRvHz6epk=
fo6dgg3mauhg8mtkad8pvnq4t87747f6.holdings.	3600	in	nsec3	1 1 0 73 FQEUNMA1C7DILUIGN8NRCG6FHAN94ESB NS DS RRSIG
fo6dgg3mauhg8mtkad8pvnq4t87747f6.holdings.	3600	in	rrsig	NSEC3 8 2 3600 20260207154006 20260117144006 63963 holdings. gKcVXF5uZYzoHtPMClngDIyVSBOwyNTQpel+UPuGKjsB4OqLi0LmuctFlGQgzNgarCjnm8b+fHwbFjzkT4slph0tP+YDgUyYx1sR2latgwPh2EFxH70Vk1fFbaqbn8+Vua7vGhHsRxsg+R4wu/yuBCl0S0ZNObpYEeqqzeTynPA=
foconis.holdings.	3600	in	ns	ns.second-ns.com.
foconis.holdings.	3600	in	ns	ns1.your-server.de.
foconis.holdings.	3600	in	ns	ns3.second-ns.de.
focused.holdings.	3600	in	ds	15876 13 1 C0C16C058331C54DDC3896BAA4D56746E4B9B785
focused.holdings.	3600	in	ns	dns1.registrar-servers.com.
focused.holdings.	3600	in	ns	dns2.registrar-servers.com.
focused.holdings.	3600	in	rrsig	DS 8 2 3600 20260207154006 20260117144006 63963 holdings. Iw3Ql8VKgx0yiAhsBprEZCzJhDh7mLNVc634GXht8tIIrsEp5d/HLkI286QrP1V7I46M/bCbwZcDtBatXfJQFjvK/f5pmAr/apvpG+X3eFIpWj2v0CeB83wnI1DqkzfczJzGuuKU1QvnBl/oPjHPHM8PegU+g3ABMgQOQRsWJMg=
foda.holdings.	3600	in	ns	ns1.vercel-dns.com.
foda.holdings.	3600	in	ns	ns2.vercel-dns.com.
foliofinancial.holdings.	3600	in	ns	dns1.cscdns.net.
foliofinancial.holdings.	3600	in	ns	dns2.cscdns.net.
fonbet.holdings.	3600	in	ns	ns1.101domain.com.
